208,117,-88,261,2,58,2884
200,117,-98,260,1,67,2884
200,117,-98,260,-2,65,2888
211,115,-94,259,5,63,2892
211,115,-94,263,3,73,2884
211,115,-94,259,4,70,2880
206,114,-95,265,6,64,2888
206,114,-95,264,4,62,2888
206,120,-96,264,3,64,2880
206,120,-96,258,1,53,2884
201,110,-95,252,6,55,2888
201,110,-95,263,6,58,2880
201,110,-95,259,4,63,2880
201,122,-89,253,1,56,2892
201,122,-89,259,1,65,2884
204,113,-93,264,2,60,2880
204,113,-93,260,2,67,2888
195,111,-85,262,3,58,2884
195,111,-85,262,-4,63,2880
195,111,-85,266,3,57,2892
199,114,-86,259,7,56,2884
199,114,-86,265,6,71,2880
206,113,-82,253,2,87,2888
206,113,-82,267,2,52,2884
202,113,-80,252,7,64,2880
202,113,-80,254,-12,51,2888
202,113,-80,266,-2,68,2880
208,113,-83,261,2,58,2884
208,113,-83,262,3,53,2892
200,112,-78,261,4,69,2880
200,112,-78,252,-2,70,2880
197,108,-76,259,5,57,2888
197,108,-76,263,2,66,2884
197,108,-76,256,1,68,2880
196,108,-74,269,8,62,2888
196,108,-74,259,-3,78,2880
196,108,-71,259,0,67,2880
196,108,-71,254,6,73,2884
201,101,-70,275,7,43,2880
201,101,-70,262,0,54,2880
201,101,-70,260,-3,78,2884
206,102,-69,262,-4,53,2880
206,102,-69,262,-1,69,2880
204,99,-69,255,11,55,2888
204,99,-69,262,2,62,2880
207,101,-67,258,3,68,2880
207,101,-67,267,5,67,2884
207,101,-67,268,8,72,2888
200,100,-67,260,7,63,2880
200,100,-67,261,3,73,2884
202,92,-58,260,3,63,2884
202,92,-58,262,0,50,2880
198,95,-58,257,-4,52,2888
198,95,-58,257,0,59,2880
198,95,-58,261,-3,65,2892
198,94,-53,264,2,62,2884
198,94,-53,256,-1,51,2880
201,92,-54,258,4,61,2888
201,92,-54,264,-1,67,2884
201,92,-54,259,3,73,2884
206,86,-55,258,-4,74,2880
206,86,-55,262,0,41,2884
205,90,-49,261,9,66,2880
205,90,-49,259,1,67,2880
205,90,-49,270,1,50,2884
205,90,-49,259,3,62,2884
205,90,-49,263,1,68,2880
199,89,-46,269,-2,22,2880
199,89,-46,261,4,86,2892
198,82,-49,268,10,65,2884
198,82,-49,258,4,67,2880
198,82,-49,260,-8,63,2888
198,80,-48,261,1,49,2884
198,80,-48,259,6,58,2888
195,79,-50,263,-1,43,2884
195,79,-50,258,-2,52,2888
195,79,-50,267,3,53,2880
193,74,-45,262,5,63,2884
193,74,-45,263,4,52,2884
201,70,-45,260,2,61,2880
201,70,-45,255,2,59,2880
204,69,-42,261,2,68,2880
204,69,-42,251,5,54,2892
204,69,-42,263,0,55,2884
206,68,-43,257,6,71,2880
206,68,-43,249,4,75,2884
201,70,-43,259,-8,69,2880
201,70,-43,251,3,54,2880
201,70,-43,257,-3,65,2880
204,67,-40,265,5,58,2888
204,67,-40,256,1,74,2888
195,64,-40,258,-3,62,2880
195,64,-40,268,4,57,2880
195,64,-40,256,13,53,2880
199,61,-28,264,-2,81,2880
199,61,-28,268,-1,60,2884
196,60,-36,262,4,68,2892
196,60,-36,268,1,56,2884
199,53,-37,252,4,60,2880
199,53,-37,263,2,46,2884
199,53,-37,254,5,64,2880
203,46,-29,256,5,49,2884
203,46,-29,253,4,53,2880
205,47,-31,261,-4,57,2880
205,47,-31,264,-1,77,2888
205,47,-31,259,2,55,2880
208,49,-26,258,-4,51,2880
208,49,-26,260,-2,53,2884
203,42,-32,267,-2,73,2880
203,42,-32,261,4,65,2880
204,42,-29,266,3,66,2888
204,42,-29,263,7,59,2888
204,42,-29,260,-3,68,2880
196,39,-28,260,-4,52,2880
196,39,-28,251,10,61,2880
192,40,-27,250,5,74,2884
192,40,-27,262,-9,66,2880
192,40,-27,263,8,59,2892
205,36,-21,249,9,70,2884
205,36,-21,253,-1,74,2880
191,32,-27,251,2,65,2888
191,32,-27,262,-2,64,2880
211,28,-22,262,-7,59,2884
211,28,-22,266,-5,71,2880
211,28,-22,252,2,68,2892
207,29,-23,268,5,70,2880
207,29,-23,263,7,75,2880
206,20,-24,268,-2,72,2884
206,20,-24,263,-1,55,2888
206,20,-24,265,2,69,2880
206,20,-24,263,5,65,2880
206,20,-24,259,1,59,2892
197,11,-17,262,6,58,2884
197,11,-17,257,1,59,2880
198,12,-15,257,1,60,2884
198,12,-15,263,1,55,2880
198,12,-15,255,5,64,2884
191,1,-20,259,4,65,2880
191,1,-20,260,0,66,2880
195,3,-17,265,-3,72,2888
195,3,-17,263,-2,73,2880
195,3,-17,256,-2,64,2880
194,-3,-12,255,5,72,2884
194,-3,-12,260,2,67,2888
203,-16,-15,266,-6,69,2884
203,-16,-15,259,7,52,2880
203,-16,-15,256,3,67,2884
202,-12,-16,266,2,72,2880
202,-12,-16,250,4,55,2884
203,-15,-15,261,-4,67,2892
203,-15,-15,259,-7,59,2880
200,-22,-20,259,4,39,2884
200,-22,-20,268,3,71,2884
200,-22,-20,259,4,57,2880
195,-28,-17,244,-2,47,2884
195,-28,-17,274,0,70,2884
198,-27,-8,262,-2,68,2884
198,-27,-8,266,-2,49,2888
202,-32,-17,276,4,80,2892
202,-32,-17,262,-4,69,2888
202,-32,-17,270,3,57,2880
202,-38,-10,269,3,69,2884
202,-38,-10,245,3,59,2888
204,-46,-19,250,-2,62,2880
204,-46,-19,275,5,72,2884
209,-50,-19,254,1,72,2880
209,-50,-19,281,1,66,2888
209,-50,-19,255,-3,68,2884
198,-64,-15,250,2,70,2880
198,-64,-15,267,2,72,2880
203,-71,-11,266,1,49,2884
203,-71,-11,257,-2,61,2880
199,-75,-16,255,-11,60,2880
199,-75,-16,254,-3,75,2888
198,-82,-16,260,-4,55,2880
198,-82,-16,273,7,59,2888
198,-82,-16,253,-1,61,2892
198,-92,-21,251,-12,66,2880
198,-92,-21,282,-7,62,2880
197,-100,-15,266,-6,48,2892
197,-100,-15,247,-5,50,2880
192,-117,-21,251,-15,60,2880
192,-117,-21,256,-10,41,2884
203,-118,-24,282,-19,69,2880
203,-118,-24,258,-18,62,2888
200,-127,-26,246,-15,66,2884
200,-127,-26,251,-9,57,2880
200,-127,-26,242,-18,45,2880
194,-136,-30,264,-9,64,2888
194,-136,-30,266,-15,63,2884
202,-135,-27,266,-12,58,2884
202,-135,-27,272,-10,73,2880
189,-137,-32,259,-17,62,2884
189,-137,-32,251,-30,68,2880
192,-145,-35,269,-22,68,2880
192,-145,-35,265,-20,74,2884
198,-147,-33,241,-12,61,2880
198,-147,-33,267,-15,68,2892
196,-149,-34,260,-23,52,2880
196,-149,-34,261,-11,74,2892
197,-154,-36,260,-11,66,2880
197,-154,-36,268,-17,55,2884
197,-154,-36,258,-11,62,2880
197,-156,-42,266,-15,69,2880
197,-156,-42,263,-10,65,2884
194,-156,-40,271,-10,63,2880
194,-156,-40,271,-5,57,2892
197,-152,-39,254,-15,58,2880
197,-152,-39,260,-7,55,2888
197,-153,-41,254,-8,56,2884
197,-153,-41,264,-4,71,2880
190,-162,-44,260,-3,65,2880
190,-162,-44,267,-20,59,2880
197,-161,-45,258,-14,70,2888
197,-161,-45,266,-8,67,2880
197,-161,-45,247,-11,59,2888
195,-165,-37,263,-9,70,2880
195,-165,-37,266,-15,64,2880
196,-173,-45,241,-8,79,2880
196,-173,-45,248,-13,65,2888
203,-172,-50,274,-10,57,2880
203,-172,-50,263,-6,52,2888
200,-165,-49,270,-3,73,2892
200,-165,-49,250,-4,59,2880
197,-167,-48,254,-10,68,2880
197,-167,-48,270,-16,72,2884
195,-169,-46,250,-19,64,2880
195,-169,-46,251,-12,61,2892
196,-175,-56,261,-12,66,2884
196,-175,-56,258,-7,65,2892
196,-175,-56,250,-6,56,2884
195,-171,-54,256,-11,74,2880
195,-171,-54,280,-7,70,2884
194,-180,-58,247,-3,63,2880
194,-180,-58,259,-2,62,2884
197,-180,-55,267,-11,67,2880
197,-180,-55,266,-5,63,2888
201,-178,-59,253,-1,53,2880
201,-178,-59,251,-6,69,2880
205,-179,-52,248,-4,65,2888
205,-179,-52,256,-7,55,2888
205,-179,-52,266,-8,71,2888
207,-175,-47,269,-8,60,2880
207,-175,-47,258,-6,72,2884
207,-175,-57,247,-7,60,2880
207,-175,-57,257,-6,55,2880
200,-176,-59,260,-1,60,2892
200,-176,-59,271,-2,74,2884
200,-178,-62,270,3,60,2880
200,-178,-62,242,-5,55,2880
198,-178,-60,268,0,71,2884
198,-178,-60,265,5,64,2884
198,-178,-60,260,-5,56,2880
196,-184,-61,248,3,63,2888
196,-184,-61,261,-7,66,2880
201,-181,-58,251,-5,60,2880
201,-181,-58,265,-2,57,2884
205,-182,-62,263,-1,57,2880
205,-182,-62,263,-2,71,2880
202,-187,-59,262,-4,66,2892
202,-187,-59,265,3,73,2880
202,-185,-54,252,-1,62,2880
203,-185,-54,260,-7,54,2884
203,-185,-54,259,-8,65,2880
200,-183,-63,254,-2,64,2884
200,-183,-63,266,-15,63,2880
205,-180,-62,259,-3,66,2888
205,-180,-62,256,-7,57,2880
196,-179,-60,260,2,64,2880
196,-179,-60,259,1,57,2884
198,-180,-57,255,-5,56,2880
198,-180,-57,262,0,54,2880
198,-180,-57,256,-2,64,2888
202,-178,-57,257,0,80,2880
202,-178,-57,264,4,64,2892
209,-176,-61,271,3,69,2884
209,-176,-61,268,-3,71,2880
201,-176,-62,251,0,76,2880
201,-176,-62,267,-4,59,2884
201,-183,-60,261,5,70,2884
201,-183,-60,267,1,66,2880
201,-183,-60,255,-1,60,2888
200,-182,-64,261,-1,58,2888
200,-182,-64,262,-3,63,2880
195,-182,-60,264,3,53,2884
195,-182,-60,251,-2,49,2880
201,-182,-62,260,3,69,2880
201,-182,-62,261,-4,62,2888
203,-177,-57,259,2,63,2884
203,-177,-57,267,2,64,2880
196,-179,-61,256,-3,71,2884
196,-179,-61,258,0,50,2880
196,-179,-61,264,1,66,2888
198,-175,-60,259,-3,58,2884
198,-175,-60,266,0,74,2888
200,-176,-60,256,-3,65,2892
200,-176,-60,257,-1,70,2884
201,-176,-57,268,-2,57,2880
201,-176,-57,257,-5,62,2880
202,-185,-60,265,0,58,2880
202,-185,-60,257,2,56,2888
202,-185,-60,252,-4,68,2880
201,-178,-63,259,-2,56,2884
201,-178,-63,268,0,60,2880
194,-179,-59,272,3,71,2880
194,-179,-59,265,-12,66,2888
196,-182,-63,263,-3,67,2884
196,-182,-63,256,-2,63,2880
199,-179,-63,259,-6,64,2880
199,-179,-63,260,-1,66,2888
201,-186,-60,259,-1,50,2892
201,-186,-60,254,-1,63,2880
201,-186,-60,259,0,66,2880
194,-183,-61,262,2,56,2892
194,-183,-61,262,0,69,2880
206,-173,-54,260,-4,61,2880
206,-173,-54,257,0,55,2888
211,-181,-61,270,-8,72,2880
211,-181,-61,254,4,74,2884
210,-181,-56,259,-3,74,2884
210,-181,-56,264,0,57,2880
210,-181,-56,259,-1,53,2880
202,-176,-54,262,1,67,2888
202,-176,-54,261,-3,61,2884
200,-177,-60,261,2,59,2880
200,-177,-60,262,3,59,2880
205,-181,-65,258,-5,62,2892
205,-181,-65,258,-5,66,2884
195,-181,-58,254,2,64,2880
195,-181,-58,264,-2,70,2880
195,-181,-58,260,-2,69,2884
198,-182,-59,255,5,62,2884
198,-182,-59,261,-2,68,2884
212,-175,-59,255,3,52,2880
212,-175,-59,257,-2,63,2880
211,-177,-60,264,-6,63,2888
211,-177,-60,265,1,68,2892
201,-180,-59,263,-8,57,2880
201,-180,-59,260,-2,64,2880
196,-180,-56,264,0,71,2892
196,-180,-56,257,1,62,2880
196,-180,-56,259,-1,58,2880
198,-170,-59,272,8,67,2888
198,-170,-59,253,-4,64,2880
199,-178,-59,263,0,60,2884
199,-178,-59,264,0,62,2880
200,-180,-60,260,-4,59,2880
200,-180,-60,259,0,62,2880
202,-182,-59,265,3,52,2884
202,-182,-59,257,1,57,2884
202,-182,-59,260,0,67,2880
200,-178,-57,259,-2,68,2884
200,-178,-57,263,0,62,2888
208,-185,-61,275,0,58,2880
208,-185,-61,260,-2,66,2880
203,-176,-59,259,-2,62,2884
203,-176,-59,273,-6,60,2880
203,-179,-53,272,-7,63,2888
203,-179,-53,260,3,51,2880
203,-179,-53,245,-7,86,2880
196,-175,-59,269,-4,70,2884
196,-175,-59,256,-7,71,2880
198,-174,-59,282,0,59,2880
198,-174,-59,253,1,62,2888
198,-185,-53,245,0,69,2880
198,-185,-53,268,1,72,2888
196,-181,-57,256,-2,65,2880
196,-181,-57,252,-2,64,2880
196,-181,-57,272,-3,61,2884
197,-182,-53,255,3,58,2880
197,-182,-53,256,-5,70,2888
199,-178,-57,263,-10,59,2884
199,-178,-57,258,3,61,2880
204,-176,-60,249,3,63,2880
204,-176,-60,256,3,68,2884
200,-183,-60,272,-4,64,2884
200,-183,-60,259,0,65,2880
200,-183,-60,264,-3,65,2880
201,-181,-55,249,-3,63,2892
201,-181,-55,268,-5,66,2884
200,-176,-58,252,-2,61,2880
200,-176,-58,263,-3,66,2888
196,-174,-57,255,-5,69,2884
196,-174,-57,260,3,63,2884
196,-180,-58,263,-4,63,2880
196,-180,-58,250,1,59,2884
195,-179,-62,263,-5,57,2888
195,-179,-62,255,-1,64,2888
195,-179,-62,257,1,58,2888
202,-176,-61,258,0,56,2880
202,-176,-61,254,-5,59,2884
207,-171,-57,263,2,54,2892
207,-171,-57,255,-10,64,2884
205,-179,-55,261,-7,63,2884
205,-179,-55,261,-7,58,2880
196,-181,-57,258,-8,69,2880
196,-181,-57,257,-7,55,2884
199,-176,-59,258,-4,64,2880
199,-176,-59,260,-3,64,2888
199,-176,-59,264,2,63,2880
198,-178,-56,260,4,64,2888
198,-178,-56,260,3,67,2880
201,-178,-59,265,2,68,2880
201,-178,-59,257,-3,71,2880
199,-182,-60,258,-6,59,2884
199,-182,-60,265,-6,65,2880
208,-180,-59,257,-1,61,2892
208,-180,-59,258,-3,64,2884
208,-180,-59,260,-8,62,2880
199,-171,-60,253,-4,53,2888
199,-171,-60,261,7,64,2884
204,-177,-58,266,-5,80,2888
204,-177,-58,260,0,48,2884
198,-183,-57,261,-4,69,2880
198,-183,-57,260,-7,73,2884
202,-182,-55,264,0,64,2888
202,-182,-55,261,1,70,2880
203,-179,-54,268,1,61,2880
203,-179,-54,262,-4,67,2884
203,-179,-54,260,-2,54,2888
198,-176,-60,259,-2,55,2880
198,-176,-60,255,1,69,2884
196,-175,-58,257,-4,52,2888
196,-175,-58,267,-3,69,2880
204,-178,-59,251,-6,68,2888
204,-178,-59,263,1,48,2880
200,-178,-59,259,-1,59,2884
200,-178,-59,260,3,58,2880
200,-178,-59,263,-4,67,2888
202,-180,-56,268,-4,59,2888
202,-180,-56,301,-1,56,2880
202,-178,-56,303,-2,54,2884
202,-178,-56,250,-11,64,2880
198,-181,-59,240,-10,81,2880
198,-181,-59,261,-19,71,2892
188,-187,-59,247,-28,67,2884
188,-187,-59,268,-20,50,2892
181,-195,-53,237,-28,61,2884
181,-195,-53,244,-29,60,2884
183,-191,-57,264,-36,56,2884
183,-191,-57,267,-37,73,2880
177,-198,-58,260,-38,57,2884
177,-198,-58,278,-43,64,2880
177,-198,-58,251,-50,51,2884
184,-210,-60,243,-48,68,2880
184,-210,-60,260,-60,75,2884
176,-211,-52,248,-50,55,2880
176,-211,-52,253,-56,67,2884
170,-210,-59,259,-59,68,2880
170,-210,-59,270,-63,67,2888
161,-216,-53,248,-69,70,2880
161,-216,-53,255,-75,69,2884
162,-210,-56,251,-76,63,2880
162,-210,-56,231,-78,56,2888
148,-219,-57,237,-79,44,2884
148,-219,-57,225,-85,54,2884
145,-214,-58,236,-88,61,2884
145,-214,-58,229,-92,66,2880
145,-214,-58,233,-83,62,2892
151,-221,-57,249,-82,67,2880
151,-221,-57,236,-90,64,2880
147,-221,-56,267,-84,68,2880
147,-221,-56,255,-81,57,2880
154,-218,-53,249,-80,58,2888
154,-218,-53,255,-77,68,2880
151,-219,-51,254,-76,65,2892
151,-219,-51,252,-98,70,2884
158,-225,-55,239,-84,57,2888
158,-225,-55,263,-85,69,2880
145,-224,-54,241,-101,65,2888
145,-224,-54,247,-102,62,2880
141,-228,-54,254,-100,49,2888
141,-228,-54,240,-97,70,2880
135,-229,-54,248,-99,56,2888
135,-229,-54,243,-99,51,2884
132,-228,-54,231,-104,63,2880
132,-228,-54,238,-105,56,2880
132,-231,-47,245,-110,53,2884
131,-231,-47,232,-105,65,2880
131,-231,-47,239,-115,59,2880
129,-232,-53,234,-120,62,2880
129,-232,-53,232,-125,60,2880
135,-230,-56,234,-124,47,2880
135,-230,-56,225,-116,59,2880
132,-232,-54,231,-116,63,2880
132,-232,-54,223,-123,60,2880
129,-244,-54,221,-126,57,2880
129,-244,-54,238,-134,56,2880
126,-235,-54,223,-127,49,2880
126,-235,-54,216,-124,50,2880
121,-241,-53,228,-127,55,2884
121,-241,-53,216,-129,39,2880
114,-232,-51,219,-132,44,2880
114,-232,-51,219,-132,60,2884
115,-240,-50,215,-130,50,2880
115,-240,-50,222,-132,33,2880
110,-247,-58,231,-132,45,2884
110,-247,-58,228,-140,61,2880
118,-244,-54,230,-132,44,2880
118,-244,-54,223,-129,46,2884
123,-246,-56,224,-143,56,2880
123,-246,-56,226,-143,55,2880
108,-241,-52,216,-147,54,2884
108,-241,-52,210,-142,53,2880
107,-245,-53,207,-139,56,2880
107,-245,-53,227,-152,45,2884
106,-247,-54,207,-142,38,2880
106,-247,-54,224,-150,37,2880
102,-243,-53,218,-150,53,2884
102,-243,-53,209,-153,64,2880
96,-250,-52,212,-149,56,2880
96,-250,-52,207,-151,63,2884
96,-250,-52,204,-158,64,2884
100,-246,-49,221,-158,55,2880
100,-246,-49,221,-156,52,2884
105,-249,-48,210,-159,58,2880
105,-249,-48,221,-150,49,2880
104,-244,-49,206,-161,61,2884
104,-244,-49,208,-153,48,2880
97,-248,-50,202,-153,47,2880
97,-248,-50,205,-165,57,2880
99,-248,-50,212,-158,38,2884
99,-248,-50,203,-159,44,2884
101,-248,-54,197,-153,40,2880
101,-248,-54,203,-159,49,2884
95,-248,-54,218,-158,43,2884
95,-248,-54,193,-169,57,2884
89,-247,-52,196,-163,50,2880
89,-247,-52,213,-163,43,2888
89,-254,-48,191,-163,47,2880
89,-254,-48,204,-165,61,2880
89,-253,-47,201,-169,54,2880
94,-253,-47,196,-162,43,2884
94,-253,-47,215,-170,42,2880
94,-254,-52,193,-165,37,2888
94,-254,-52,196,-163,50,2888
93,-248,-54,203,-168,36,2880
93,-248,-54,199,-172,30,2892
87,-251,-49,191,-162,49,2880
87,-251,-49,197,-176,43,2884
85,-248,-46,194,-176,54,2880
85,-248,-46,197,-173,49,2880
85,-251,-56,195,-178,42,2884
85,-251,-56,219,-169,17,2880
86,-250,-56,197,-184,40,2892
86,-250,-56,187,-175,43,2884
81,-258,-56,175,-171,35,2892
81,-258,-56,188,-180,34,2884
81,-258,-56,184,-189,52,2884
84,-256,-51,191,-177,54,2884
84,-256,-51,196,-174,41,2880
79,-256,-49,184,-184,49,2884
79,-256,-49,192,-187,44,2880
78,-253,-52,188,-179,37,2888
78,-253,-52,167,-196,54,2880
74,-255,-53,194,-186,40,2884
74,-255,-53,186,-182,37,2880
71,-255,-51,180,-190,34,2884
71,-255,-51,173,-187,42,2884
78,-251,-52,185,-182,44,2884
78,-251,-52,166,-186,41,2880
68,-251,-48,175,-190,45,2884
68,-251,-48,187,-192,57,2880
70,-253,-48,171,-187,50,2888
70,-253,-48,182,-189,41,2884
70,-253,-48,178,-196,43,2884
66,-258,-49,182,-189,45,2884
66,-258,-49,180,-181,46,2880
70,-264,-49,185,-182,34,2892
70,-264,-49,174,-194,50,2880
74,-258,-43,174,-191,46,2880
74,-258,-43,178,-198,36,2880
76,-257,-47,177,-201,47,2880
76,-257,-47,182,-198,41,2880
75,-255,-51,164,-197,48,2880
75,-255,-51,184,-191,43,2892
72,-251,-52,183,-197,40,2884
72,-251,-52,167,-201,49,2892
67,-252,-52,180,-189,53,2884
67,-252,-52,176,-202,36,2888
65,-246,-52,180,-197,37,2880
65,-246,-52,160,-192,51,2880
65,-246,-52,183,-200,24,2880
67,-263,-44,165,-191,58,2880
67,-263,-44,177,-196,52,2888
71,-256,-49,176,-191,24,2880
71,-256,-49,174,-193,50,2880
80,-254,-52,182,-188,37,2884
80,-254,-52,168,-195,51,2884
69,-265,-46,169,-193,51,2880
69,-265,-46,172,-187,39,2888
76,-253,-49,173,-189,42,2880
76,-253,-49,174,-197,55,2884
66,-255,-49,182,-190,45,2884
66,-255,-49,177,-198,52,2880
68,-254,-49,177,-191,35,2880
68,-254,-49,174,-187,50,2884
71,-248,-51,173,-193,31,2880
71,-248,-51,174,-191,37,2888
71,-248,-51,166,-191,37,2888
68,-253,-45,177,-194,44,2880
68,-253,-45,169,-192,44,2892
75,-265,-53,177,-189,41,2880
75,-265,-53,180,-199,55,2884
78,-264,-50,186,-190,37,2880
78,-264,-50,167,-191,47,2880
71,-257,-49,176,-187,41,2880
71,-257,-49,168,-192,35,2884
70,-262,-50,160,-199,51,2892
70,-262,-50,179,-193,41,2884
70,-258,-48,176,-208,49,2892
70,-258,-48,184,-193,52,2884
63,-258,-50,190,-188,46,2884
63,-258,-50,173,-188,38,2884
63,-251,-52,184,-193,43,2880
79,-251,-52,186,-182,42,2884
79,-251,-52,172,-180,50,2880
81,-256,-49,187,-191,56,2888
81,-256,-49,190,-177,40,2880
76,-252,-46,187,-200,54,2884
76,-252,-46,188,-165,26,2880
80,-251,-49,180,-181,48,2888
80,-251,-49,195,-170,54,2884
86,-249,-47,182,-176,45,2884
86,-249,-47,198,-163,51,2880
93,-249,-45,207,-173,51,2884
93,-249,-45,214,-166,45,2880
95,-242,-43,197,-163,62,2888
95,-242,-43,206,-161,56,2884
92,-239,-40,206,-172,55,2884
92,-239,-40,196,-149,57,2884
92,-239,-40,205,-147,51,2880
100,-245,-36,211,-146,59,2892
100,-245,-36,205,-152,64,2884
98,-231,-42,221,-138,68,2888
98,-231,-42,223,-151,70,2880
110,-244,-39,213,-145,71,2880
110,-244,-39,220,-133,64,2884
116,-236,-40,220,-134,60,2880
116,-236,-40,228,-133,57,2880
120,-228,-41,227,-135,59,2884
120,-228,-41,229,-129,73,2880
126,-225,-45,245,-131,56,2880
126,-225,-45,209,-120,78,2884
121,-230,-40,237,-119,58,2880
121,-230,-40,243,-115,63,2880
130,-227,-40,221,-112,56,2884
130,-227,-40,244,-117,64,2880
131,-228,-40,240,-117,57,2880
131,-228,-40,224,-111,61,2884
136,-220,-38,227,-108,78,2880
136,-220,-38,239,-102,64,2880
143,-221,-45,247,-103,52,2884
143,-221,-45,239,-104,65,2880
146,-218,-40,216,-95,66,2880
146,-218,-40,244,-82,58,2884
153,-217,-45,230,-86,77,2880
153,-217,-45,246,-85,65,2888
153,-217,-45,242,-78,60,2880
153,-211,-45,248,-84,87,2892
153,-211,-45,262,-72,70,2884
163,-205,-44,262,-81,59,2888
163,-205,-44,244,-69,67,2880
162,-205,-43,252,-58,50,2888
162,-205,-43,255,-59,64,2880
162,-198,-46,242,-50,73,2880
162,-198,-46,271,-52,51,2884
176,-192,-45,260,-45,57,2880
176,-192,-45,268,-49,58,2888
176,-196,-47,254,-48,64,2884
176,-196,-47,247,-40,62,2880
181,-189,-46,262,-37,62,2880
181,-189,-46,264,-29,69,2888
191,-186,-52,261,-30,56,2880
191,-186,-52,259,-26,66,2884
191,-186,-52,265,-19,52,2880
200,-185,-47,260,-16,66,2888
200,-185,-47,272,-19,71,2880
191,-183,-51,259,-21,69,2880
191,-183,-51,256,-11,70,2884
189,-178,-51,266,-6,59,2888
189,-178,-51,259,-14,64,2880
192,-174,-48,247,-1,64,2888
192,-174,-48,278,-16,52,2892
195,-169,-46,265,-2,56,2880
195,-169,-46,261,-8,72,2880
198,-172,-50,266,4,52,2884
198,-172,-50,259,-3,73,2884
198,-172,-50,267,-7,63,2888
208,-178,-48,260,-9,72,2884
208,-178,-48,260,-5,54,2880
205,-180,-52,263,-8,60,2880
205,-180,-52,256,-2,64,2880
