200,-170,-39,259,5,66,2884
201,-161,-42,260,1,61,2884
201,-161,-42,259,-2,65,2884
201,-165,-43,258,0,71,2888
201,-165,-43,267,1,67,2888
201,-165,-43,265,0,64,2884
199,-161,-43,261,1,63,2884
199,-161,-43,259,0,56,2888
201,-163,-44,262,-1,62,2884
201,-163,-44,259,1,58,2880
201,-160,-42,257,-1,63,2884
201,-160,-42,258,1,60,2880
201,-160,-42,253,3,58,2884
202,-160,-45,261,-7,64,2884
202,-160,-45,258,-7,61,2880
201,-162,-49,257,3,65,2888
201,-162,-49,257,-3,64,2892
203,-159,-41,263,2,63,2884
203,-159,-41,264,4,49,2884
203,-159,-41,259,-1,64,2884
204,-160,-44,266,-7,63,2880
204,-160,-44,257,-2,64,2884
196,-158,-45,260,0,62,2888
196,-158,-45,255,-1,57,2884
203,-165,-45,264,-1,69,2888
203,-165,-45,266,-2,66,2884
203,-165,-45,264,-7,66,2880
203,-165,-45,262,0,66,2884
203,-165,-45,266,-14,63,2884
199,-163,-40,264,-2,61,2884
199,-163,-40,263,5,68,2892
197,-160,-44,245,1,61,2880
197,-160,-44,254,0,58,2884
198,-158,-42,262,3,67,2888
198,-158,-42,267,1,62,2880
198,-158,-42,266,2,66,2880
198,-165,-41,253,-1,65,2896
198,-165,-41,268,1,67,2884
209,-154,-40,259,-3,69,2884
209,-154,-40,263,-2,62,2888
207,-164,-40,268,1,58,2880
207,-164,-40,250,3,61,2884
207,-164,-40,264,1,65,2888
201,-172,-42,262,2,62,2880
201,-172,-42,258,0,55,2884
206,-163,-40,258,-3,69,2880
206,-163,-40,261,-1,61,2884
202,-171,-40,248,0,72,2884
202,-171,-40,260,-7,62,2888
202,-171,-40,264,4,61,2884
204,-163,-40,262,3,55,2888
204,-163,-40,254,-4,61,2888
202,-164,-43,257,3,63,2880
202,-164,-43,251,0,53,2884
201,-164,-39,254,1,60,2884
201,-164,-39,261,1,64,2880
201,-164,-39,259,5,64,2884
200,-161,-41,253,2,55,2880
200,-161,-41,261,2,67,2880
200,-163,-45,258,3,57,2888
200,-163,-45,263,3,65,2880
202,-167,-44,258,0,70,2884
202,-167,-44,265,-2,56,2884
202,-167,-44,259,-1,65,2880
199,-165,-46,256,2,70,2888
199,-165,-46,254,0,54,2884
199,-165,-42,254,2,56,2880
199,-165,-42,255,-3,75,2888
196,-163,-42,263,-4,61,2884
196,-163,-42,259,-6,64,2880
196,-163,-42,264,0,67,2888
202,-167,-39,261,-5,61,2884
202,-167,-39,260,-2,61,2880
200,-161,-45,265,-2,70,2884
200,-161,-45,263,-11,59,2880
196,-166,-42,267,-3,63,2892
196,-166,-42,271,-1,66,2884
196,-166,-42,265,-1,67,2880
206,-164,-33,266,-2,67,2884
206,-164,-33,258,2,60,2884
205,-160,-40,257,4,72,2880
205,-160,-40,256,0,71,2892
198,-164,-43,265,12,54,2884
198,-164,-43,264,-4,50,2880
198,-162,-43,268,-5,62,2888
198,-162,-43,264,-1,62,2884
198,-162,-43,263,-2,65,2880
203,-168,-45,253,-2,68,2884
203,-168,-45,260,-1,61,2888
193,-170,-44,264,1,51,2880
193,-170,-44,258,-1,57,2888
201,-162,-44,262,4,60,2884
201,-162,-44,254,3,57,2880
201,-162,-44,260,2,61,2888
201,-162,-41,261,4,62,2884
201,-162,-41,264,0,69,2880
194,-162,-40,252,-5,62,2888
194,-162,-40,261,-1,63,2884
200,-163,-42,264,1,56,2884
200,-163,-42,266,6,59,2880
200,-163,-42,259,0,66,2884
196,-162,-41,257,0,63,2884
196,-162,-41,265,-1,67,2888
205,-160,-44,262,-5,70,2884
205,-160,-44,265,4,70,2888
198,-159,-46,265,2,66,2892
198,-159,-46,262,2,65,2880
198,-159,-46,261,2,63,2880
200,-161,-38,256,1,65,2892
200,-161,-38,254,1,68,2884
201,-169,-44,252,-1,61,2880
201,-169,-44,262,-5,68,2888
200,-171,-41,264,-2,65,2880
200,-171,-41,259,0,55,2884
200,-171,-41,260,1,62,2888
199,-156,-40,267,3,65,2888
199,-156,-40,260,-3,58,2884
205,-165,-41,266,-1,60,2892
205,-165,-41,257,-1,61,2884
197,-164,-45,263,-3,63,2880
197,-164,-45,263,3,61,2892
197,-164,-45,262,-7,67,2884
206,-169,-40,259,-2,66,2880
206,-169,-40,261,2,62,2880
204,-168,-42,260,5,60,2884
204,-168,-42,255,-1,59,2884
198,-164,-42,263,0,62,2884
198,-164,-42,262,-4,63,2880
199,-158,-39,264,1,56,2884
199,-158,-39,258,4,55,2896
199,-158,-39,261,-4,62,2880
205,-162,-35,259,3,62,2888
205,-162,-35,250,3,75,2884
201,-166,-39,269,1,60,2880
201,-166,-39,256,-11,65,2880
202,-161,-39,261,2,61,2880
202,-161,-39,253,-3,61,2880
202,-161,-39,267,-4,69,2884
197,-163,-39,254,1,61,2888
197,-163,-39,256,2,66,2880
207,-167,-38,265,3,64,2888
207,-167,-38,252,-1,62,2884
203,-164,-44,252,0,62,2884
203,-164,-44,260,-4,66,2884
203,-164,-44,264,6,64,2880
207,-165,-42,254,1,60,2880
207,-165,-42,266,-2,60,2884
193,-162,-38,250,2,54,2884
193,-162,-38,254,-4,52,2880
199,-164,-44,268,-4,65,2888
199,-164,-44,265,0,63,2880
199,-164,-44,257,4,64,2880
203,-168,-39,260,-1,60,2884
203,-168,-39,262,1,63,2880
200,-160,-43,261,1,56,2880
200,-160,-43,256,1,53,2884
200,-162,-40,267,-3,74,2888
200,-162,-40,258,2,66,2884
200,-162,-40,264,1,58,2880
203,-170,-39,261,-6,68,2884
203,-170,-39,264,-1,71,2884
200,-165,-44,256,0,51,2884
200,-165,-44,262,-4,70,2888
195,-164,-43,264,-2,66,2880
195,-164,-43,263,-6,57,2884
195,-164,-43,261,5,57,2896
202,-164,-39,260,3,66,2880
202,-164,-39,260,-3,66,2888
203,-161,-40,260,-10,65,2884
203,-161,-40,258,0,70,2880
201,-165,-47,268,5,61,2884
201,-165,-47,258,1,64,2888
201,-165,-47,259,-4,62,2884
206,-155,-42,260,-1,61,2880
206,-155,-42,262,3,60,2884
204,-160,-42,260,1,49,2880
204,-160,-42,260,5,58,2884
194,-166,-42,257,-1,67,2884
194,-166,-42,268,1,58,2880
200,-159,-43,249,-8,65,2884
200,-159,-43,256,1,65,2884
200,-159,-43,263,4,64,2884
196,-162,-44,257,-1,62,2880
196,-162,-44,270,3,61,2888
198,-165,-43,261,2,59,2884
198,-165,-43,265,-6,74,2880
203,-163,-45,266,-2,63,2884
203,-163,-45,255,-10,66,2888
203,-163,-45,263,-5,62,2884
200,-162,-39,264,-1,66,2880
200,-162,-39,253,-1,66,2884
193,-169,-43,258,-8,68,2892
193,-169,-43,265,4,58,2884
195,-168,-40,256,6,61,2884
195,-168,-40,263,-4,59,2892
195,-168,-40,261,1,66,2884
203,-167,-41,263,-2,64,2888
203,-167,-41,263,-3,62,2888
203,-162,-45,265,-1,68,2880
203,-162,-45,256,6,60,2880
196,-163,-45,252,3,62,2892
196,-163,-45,270,6,63,2884
196,-163,-45,261,-5,63,2884
197,-169,-43,252,-2,72,2888
197,-169,-43,264,2,67,2880
200,-160,-43,258,-4,61,2884
200,-160,-43,259,-2,63,2888
199,-162,-45,261,3,60,2880
199,-162,-45,252,-7,62,2880
199,-156,-41,262,-4,62,2888
199,-156,-41,259,-4,66,2880
199,-156,-41,262,5,69,2884
207,-160,-42,268,-1,68,2888
207,-160,-42,261,-6,62,2880
202,-160,-42,257,2,69,2884
202,-160,-42,261,-8,63,2884
199,-160,-38,261,7,60,2880
199,-160,-38,255,1,68,2880
199,-160,-38,265,-1,61,2884
200,-172,-44,259,4,63,2884
200,-172,-44,259,0,66,2880
200,-167,-37,252,5,66,2892
200,-167,-37,269,-6,61,2884
204,-160,-46,245,2,52,2880
204,-160,-46,264,-6,69,2888
204,-160,-46,261,-2,69,2884
201,-161,-35,264,-1,68,2880
201,-161,-35,265,4,62,2888
203,-167,-41,258,4,64,2884
203,-167,-41,262,3,66,2880
200,-163,-43,259,3,53,2888
200,-163,-43,262,0,69,2884
200,-163,-43,256,0,60,2880
196,-164,-42,262,-1,67,2884
196,-164,-42,267,-1,60,2884
198,-164,-43,254,-2,59,2884
198,-164,-43,272,-7,63,2884
205,-169,-42,265,-3,67,2884
205,-169,-42,265,-17,63,2880
201,-163,-39,259,1,64,2884
201,-163,-39,282,4,70,2884
201,-163,-39,254,2,58,2880
202,-161,-37,259,5,62,2880
202,-161,-37,253,-2,60,2888
203,-158,-38,258,-1,80,2880
203,-158,-38,261,8,64,2888
204,-156,-40,273,2,67,2884
204,-156,-40,262,3,59,2880
204,-156,-40,256,3,66,2892
205,-162,-37,256,2,64,2884
205,-162,-37,266,-4,67,2880
204,-158,-38,258,5,68,2884
204,-158,-38,254,6,69,2884
207,-156,-38,263,-1,71,2884
207,-156,-38,264,3,62,2884
207,-156,-38,259,6,64,2880
205,-155,-43,264,7,54,2884
205,-155,-43,261,6,68,2888
203,-161,-38,263,10,66,2884
203,-161,-38,250,4,52,2880
202,-152,-40,261,7,64,2884
202,-152,-40,269,3,66,2888
202,-152,-40,258,8,66,2884
205,-157,-40,260,-2,59,2892
205,-157,-40,253,2,64,2884
202,-156,-43,265,2,75,2884
202,-156,-43,258,2,63,2892
202,-158,-43,258,5,59,2892
200,-158,-34,262,4,60,2880
200,-158,-34,270,2,65,2888
202,-160,-40,255,8,66,2892
202,-160,-40,264,1,65,2884
196,-157,-36,261,5,70,2884
196,-157,-36,261,3,68,2892
196,-157,-36,259,6,67,2880
200,-160,-36,266,1,66,2888
200,-160,-36,261,1,59,2884
198,-164,-35,263,6,64,2880
198,-164,-35,265,4,71,2880
205,-157,-39,257,-2,68,2888
205,-157,-39,253,4,63,2880
205,-157,-39,243,8,57,2884
201,-155,-40,263,-1,67,2888
201,-155,-40,262,7,71,2880
193,-155,-43,265,5,60,2884
193,-155,-43,251,4,67,2888
198,-160,-37,261,8,68,2880
198,-160,-37,258,4,63,2884
198,-160,-37,263,4,55,2880
207,-158,-36,262,5,62,2884
207,-158,-36,265,7,66,2884
201,-156,-39,267,3,69,2880
201,-156,-39,260,5,70,2884
202,-156,-41,264,8,57,2888
202,-156,-41,266,7,65,2880
202,-156,-41,258,0,67,2884
197,-160,-36,263,-4,66,2884
197,-160,-36,262,6,60,2880
204,-155,-38,262,6,64,2892
204,-155,-38,263,8,68,2884
194,-156,-37,259,0,71,2880
194,-156,-37,259,1,63,2884
194,-156,-37,258,-1,62,2888
199,-157,-39,260,0,65,2884
199,-157,-39,262,8,68,2888
197,-167,-38,259,2,66,2884
197,-167,-38,255,-1,66,2880
203,-157,-37,262,0,70,2888
203,-157,-37,265,4,64,2884
203,-157,-37,259,5,65,2888
201,-155,-38,256,0,63,2888
201,-155,-38,261,3,64,2880
202,-158,-42,257,2,68,2880
202,-158,-42,260,4,62,2884
205,-161,-41,256,-2,68,2884
205,-161,-41,263,5,66,2880
205,-161,-41,262,0,71,2884
196,-159,-38,259,9,70,2884
196,-159,-38,259,4,67,2880
200,-155,-37,260,1,70,2884
200,-155,-37,256,4,62,2880
203,-161,-41,261,3,67,2884
203,-161,-41,262,6,63,2884
203,-161,-41,263,-6,60,2888
206,-156,-39,240,5,59,2884
206,-156,-39,266,5,67,2880
206,-155,-41,261,4,68,2880
206,-155,-41,262,5,66,2888
206,-155,-41,261,-1,69,2884
206,-155,-41,250,-10,64,2892
206,-155,-41,262,2,69,2884
197,-159,-41,264,3,74,2880
197,-159,-41,261,4,74,2888
207,-152,-38,262,2,70,2884
207,-152,-38,258,2,60,2880
199,-155,-37,262,4,62,2888
199,-155,-37,253,1,65,2884
199,-155,-37,264,-1,69,2884
200,-163,-36,257,2,71,2892
200,-163,-36,264,0,67,2884
196,-154,-38,270,6,55,2884
196,-154,-38,286,0,84,2884
196,-160,-31,270,6,79,2888
201,-160,-31,220,6,59,2884
201,-160,-31,274,6,61,2880
189,-156,-34,264,1,61,2888
189,-156,-34,262,5,57,2884
195,-157,-34,258,8,67,2880
195,-157,-34,252,0,77,2892
195,-157,-34,261,2,67,2884
200,-166,-32,252,6,70,2880
200,-166,-32,260,4,66,2884
195,-160,-41,263,-7,66,2888
195,-160,-41,258,0,61,2884
204,-167,-41,250,4,71,2888
204,-167,-41,263,0,65,2884
204,-167,-41,264,-6,67,2880
198,-159,-37,266,1,68,2888
198,-159,-37,260,2,63,2884
196,-159,-39,259,3,66,2888
196,-159,-39,263,2,66,2888
196,-155,-38,265,4,69,2880
196,-155,-38,257,2,64,2884
196,-155,-38,266,6,68,2884
199,-161,-43,262,-1,72,2884
199,-161,-43,264,1,63,2884
195,-158,-40,252,0,64,2884
195,-158,-40,263,1,78,2884
198,-160,-33,265,4,58,2880
198,-160,-33,249,6,66,2884
198,-160,-33,264,5,63,2884
198,-164,-37,258,2,77,2880
198,-164,-37,267,5,71,2884
199,-158,-39,261,2,72,2888
199,-158,-39,260,2,72,2884
198,-160,-38,261,6,68,2880
198,-160,-38,265,3,71,2888
198,-160,-38,265,-1,74,2884
196,-166,-38,259,0,70,2884
196,-166,-38,256,1,75,2892
199,-159,-40,246,1,72,2884
199,-159,-40,274,4,71,2880
195,-156,-37,254,-1,68,2888
195,-156,-37,259,0,69,2888
195,-156,-37,252,-12,73,2884
198,-155,-38,257,2,71,2888
198,-155,-38,260,-1,73,2884
205,-159,-34,261,3,67,2880
205,-159,-34,255,3,67,2892
195,-159,-38,270,3,66,2884
195,-159,-38,256,-4,71,2880
195,-159,-38,266,-4,57,2892
201,-161,-37,257,-4,70,2884
201,-161,-37,263,-1,61,2880
201,-162,-34,255,5,61,2884
201,-162,-34,270,4,64,2888
196,-161,-41,266,2,71,2884
196,-161,-41,258,2,64,2888
196,-161,-41,265,0,62,2884
197,-160,-36,257,4,62,2880
197,-160,-36,256,-3,72,2888
200,-155,-40,270,0,62,2888
200,-155,-40,257,4,63,2884
205,-159,-39,265,-2,63,2888
205,-159,-39,266,0,63,2884
205,-159,-39,258,-2,69,2884
200,-158,-37,254,-5,72,2880
200,-158,-37,262,7,68,2884
202,-158,-37,266,1,64,2884
202,-158,-37,258,9,64,2888
203,-164,-37,265,5,53,2888
203,-164,-37,261,-10,66,2884
203,-164,-37,263,0,71,2888
205,-165,-36,259,2,68,2884
205,-165,-36,263,4,69,2884
196,-158,-39,259,5,67,2880
196,-158,-39,257,3,65,2884
206,-158,-41,262,0,69,2884
206,-158,-41,265,1,72,2884
206,-158,-41,262,0,64,2880
197,-162,-36,261,5,69,2880
197,-162,-36,262,-5,63,2884
198,-156,-40,259,3,57,2884
198,-156,-40,256,5,60,2884
195,-159,-39,261,0,71,2884
195,-159,-39,253,5,69,2888
195,-159,-39,258,1,70,2884
195,-157,-38,259,5,57,2880
195,-157,-38,261,3,66,2888
204,-162,-38,259,-1,67,2884
204,-162,-38,254,2,56,2884
204,-162,-39,257,10,56,2888
204,-162,-39,261,3,67,2884
204,-162,-39,256,1,63,2880
201,-160,-40,252,2,66,2892
201,-160,-40,262,2,61,2892
200,-159,-36,256,-2,69,2880
200,-159,-36,263,1,67,2888
197,-162,-45,252,8,69,2884
197,-162,-45,260,2,70,2884
197,-162,-45,261,4,57,2884
204,-154,-37,247,4,69,2884
204,-154,-37,256,4,71,2880
203,-161,-39,257,8,63,2884
203,-161,-39,261,3,64,2884
202,-160,-37,261,6,57,2880
202,-160,-37,266,4,60,2884
202,-160,-37,265,4,64,2888
201,-158,-42,257,6,61,2880
201,-158,-42,267,0,62,2884
200,-158,-39,259,6,64,2892
200,-158,-39,262,5,64,2880
199,-160,-38,264,-2,69,2888
199,-160,-38,252,-1,62,2888
199,-160,-38,252,3,74,2880
203,-158,-38,263,4,60,2880
203,-158,-38,266,3,62,2896
198,-160,-41,262,-2,60,2884
198,-160,-41,263,7,58,2884
202,-159,-43,269,0,64,2888
202,-159,-43,256,7,64,2888
202,-159,-43,262,-6,61,2884
200,-151,-40,256,0,68,2888
200,-151,-40,262,5,61,2884
197,-163,-40,260,2,61,2884
197,-163,-40,261,2,60,2880
212,-160,-40,255,-4,69,2884
212,-160,-40,259,6,59,2880
212,-160,-40,264,6,60,2884
195,-160,-42,266,5,66,2880
195,-160,-42,259,5,67,2880
208,-160,-45,266,9,66,2884
208,-160,-45,259,-11,66,2884
206,-160,-40,256,5,66,2880
206,-160,-40,263,5,63,2884
206,-160,-40,265,3,63,2896
205,-158,-39,267,3,69,2880
205,-158,-39,260,2,58,2888
204,-163,-43,254,1,65,2888
204,-163,-43,246,2,66,2880
204,-164,-41,264,-7,70,2880
204,-164,-41,263,6,64,2884
204,-164,-41,263,-6,68,2880
202,-166,-40,258,5,67,2884
202,-166,-40,255,9,64,2888
198,-158,-41,259,-7,66,2884
198,-158,-41,261,3,64,2880
202,-155,-40,255,5,57,2880
202,-155,-40,254,6,52,2888
202,-155,-40,257,3,66,2884
202,-159,-40,256,4,72,2892
202,-159,-40,266,7,65,2884
198,-163,-36,265,4,54,2880
198,-163,-36,261,1,61,2884
198,-158,-35,269,-2,57,2888
195,-158,-35,266,-5,62,2884
195,-158,-35,257,9,67,2884
205,-162,-38,259,4,54,2884
205,-162,-38,264,-3,61,2884
200,-158,-38,256,0,54,2880
200,-158,-38,258,4,60,2884
200,-153,-44,259,2,71,2884
200,-153,-44,266,-1,59,2880
200,-153,-44,258,0,73,2888
203,-154,-34,263,0,62,2884
203,-154,-34,264,-7,60,2892
204,-146,-37,263,1,65,2888
204,-146,-37,260,5,61,2884
205,-143,-31,255,7,51,2880
205,-143,-31,259,-2,63,2892
205,-143,-31,264,6,38,2884
204,-146,-33,256,9,42,2884
204,-146,-33,260,-7,71,2880
200,-140,-29,254,5,54,2888
200,-140,-29,259,5,75,2880
207,-141,-26,262,-5,72,2884
207,-141,-26,254,-8,81,2884
207,-141,-26,264,11,64,2880
201,-126,-24,254,2,64,2884
201,-126,-24,264,4,63,2880
199,-129,-29,265,-1,66,2884
199,-129,-29,258,6,55,2884
203,-122,-21,257,3,58,2880
203,-122,-21,263,-1,56,2884
203,-122,-21,262,-2,59,2888
208,-125,-21,258,-1,52,2880
208,-125,-21,256,-1,56,2884
201,-126,-21,259,7,57,2884
201,-126,-21,258,6,65,2880
202,-116,-27,260,1,63,2884
202,-116,-27,264,4,52,2884
202,-116,-27,260,-2,58,2880
202,-108,-26,270,-2,60,2884
202,-108,-26,266,1,58,2888
199,-109,-20,258,5,60,2880
199,-109,-20,264,-3,68,2884
203,-99,-15,258,-6,63,2884
203,-99,-15,264,3,72,2880
203,-99,-15,263,2,62,2888
205,-99,-11,256,4,58,2888
205,-99,-11,270,10,36,2880
209,-86,-14,262,1,70,2884
209,-86,-14,259,4,68,2880
209,-86,-14,260,1,75,2888
209,-86,-14,266,2,72,2884
209,-86,-14,259,6,55,2880
207,-81,-14,258,-1,58,2888
207,-81,-14,263,-4,53,2884
205,-77,-14,256,-2,70,2880
205,-77,-14,265,4,65,2884
205,-77,-14,262,6,52,2884
208,-71,-15,262,0,60,2880
208,-71,-15,265,4,58,2888
198,-67,-12,264,8,53,2888
198,-67,-12,263,4,57,2888
198,-67,-12,262,3,63,2884
205,-62,-14,259,4,64,2880
205,-62,-14,261,-3,60,2888
204,-59,-18,255,2,68,2884
204,-59,-18,249,7,61,2880
203,-47,-20,255,5,70,2884
203,-47,-20,264,6,66,2884
203,-47,-20,260,-1,68,2880
208,-44,-20,261,3,74,2884
208,-44,-20,260,0,74,2892
203,-40,-17,262,-1,72,2892
203,-40,-17,264,2,65,2880
203,-40,-17,265,-3,60,2884
204,-41,-16,253,1,61,2884
204,-41,-16,257,3,55,2880
209,-43,-24,258,-4,38,2884
209,-43,-24,259,1,62,2892
209,-43,-24,253,9,68,2892
210,-40,-16,257,3,58,2880
210,-40,-16,259,-2,57,2884
205,-28,-19,258,0,56,2888
205,-28,-19,262,0,67,2884
196,-24,-20,252,2,61,2880
196,-24,-20,267,1,56,2884
196,-24,-20,262,6,49,2884
188,-14,-22,263,6,78,2880
188,-14,-22,263,5,64,2880
190,-9,-22,260,5,64,2884
190,-9,-22,270,-1,48,2884
190,-9,-22,262,-8,65,2884
189,-2,-20,253,5,72,2888
189,-2,-20,262,5,71,2888
192,2,-23,262,2,51,2884
192,2,-23,268,-4,70,2884
192,2,-23,254,-3,71,2880
186,2,-23,258,7,67,2884
186,2,-23,257,1,54,2888
189,2,-22,260,0,42,2892
189,2,-22,252,-5,60,2884
189,2,-22,260,7,75,2880
189,11,-24,251,3,52,2888
189,11,-24,260,-2,40,2884
189,11,-24,273,4,79,2880
185,18,-20,267,9,63,2884
185,18,-20,257,8,44,2884
187,22,-21,260,2,69,2888
187,22,-21,261,3,69,2884
187,22,-21,254,-2,63,2888
188,26,-26,253,0,68,2884
188,26,-26,257,-2,59,2880
183,25,-32,264,1,62,2892
183,25,-32,262,5,53,2880
183,25,-32,264,-3,72,2880
192,36,-26,252,6,71,2880
192,36,-26,255,3,51,2884
188,35,-29,247,1,58,2892
188,35,-29,259,7,67,2884
188,35,-29,250,1,66,2884
194,36,-27,263,3,61,2884
194,36,-27,259,6,52,2896
189,44,-31,266,4,59,2884
189,44,-31,263,0,57,2880
189,44,-31,258,-10,61,2888
186,48,-29,260,-1,66,2892
186,48,-29,264,6,65,2888
194,50,-34,257,6,58,2884
194,50,-34,250,8,70,2884
194,50,-34,258,8,88,2880
190,52,-34,256,7,57,2888
190,52,-34,256,0,64,2884
192,56,-31,253,3,71,2884
192,56,-31,260,6,50,2884
192,56,-31,254,-1,53,2884
194,59,-36,255,-1,65,2888
194,59,-36,258,0,65,2888
196,57,-32,258,2,65,2880
196,57,-32,260,-1,69,2880
196,57,-32,266,10,70,2884
197,60,-25,256,-6,66,2880
197,60,-25,257,8,67,2884
191,61,-31,263,13,70,2888
191,61,-31,264,-2,62,2888
191,61,-31,264,4,64,2884
198,56,-34,255,3,70,2880
198,56,-34,266,1,64,2888
190,62,-34,267,5,62,2884
190,62,-34,257,-6,60,2888
190,62,-34,267,2,61,2884
194,55,-42,267,-2,65,2880
194,55,-42,260,3,67,2892
198,61,-39,262,2,59,2884
198,61,-39,257,1,58,2880
198,61,-39,261,3,59,2884
198,59,-38,248,4,66,2892
198,59,-38,264,1,64,2884
196,60,-38,259,-5,63,2880
196,60,-38,260,5,58,2884
196,60,-38,252,2,61,2888
192,54,-39,261,5,67,2880
192,54,-39,254,2,63,2884
188,59,-42,262,1,82,2880
188,59,-42,258,-1,72,2888
188,59,-42,262,4,40,2880
194,62,-37,263,1,76,2884
194,62,-37,264,0,59,2884
196,52,-36,257,-5,70,2880
196,52,-36,264,6,67,2892
196,52,-36,262,2,58,2884
197,60,-40,257,3,59,2880
197,60,-40,257,1,39,2884
194,52,-37,254,1,58,2880
194,52,-37,254,8,74,2888
194,52,-37,257,10,65,2888
190,61,-38,260,0,65,2880
190,61,-38,260,3,63,2884
195,57,-40,260,0,63,2888
195,57,-40,257,3,60,2884
195,57,-40,257,0,59,2884
195,59,-40,256,1,63,2888
195,59,-40,260,3,60,2888
191,57,-35,264,0,62,2892
191,57,-35,262,-3,63,2884
191,57,-35,258,8,52,2884
191,56,-33,255,6,68,2880
191,56,-33,268,-1,64,2888
186,60,-37,270,-8,75,2884
186,60,-37,268,5,65,2880
186,60,-37,259,-4,72,2884
190,60,-39,251,-3,64,2888
190,60,-39,264,-7,65,2888
191,60,-40,259,1,78,2884
191,60,-40,264,5,65,2884
191,60,-40,266,5,68,2892
193,60,-37,252,10,65,2884
193,60,-37,263,5,57,2880
193,62,-36,264,0,63,2884
193,62,-36,265,3,54,2888
193,62,-36,262,4,55,2880
189,58,-35,263,6,75,2884
189,58,-35,252,1,77,2884
194,54,-28,268,-4,56,2888
194,54,-28,255,5,77,2892
194,54,-28,264,-3,59,2880
184,57,-37,257,2,62,2884
184,57,-37,258,0,64,2884
195,63,-39,263,0,63,2888
195,63,-39,263,7,69,2884
195,63,-39,259,2,56,2892
197,63,-36,264,-3,58,2884
197,63,-36,259,8,59,2880
197,63,-36,262,-3,70,2888
190,63,-41,269,-5,58,2884
190,63,-41,285,2,66,2888
188,74,-37,250,5,79,2888
188,74,-37,259,-4,41,2892
194,80,-42,266,6,59,2884
194,80,-42,258,-2,68,2880
194,80,-42,260,3,75,2884
199,75,-49,268,2,65,2888
199,75,-49,254,-3,62,2880
193,78,-41,257,4,60,2884
193,78,-41,255,4,76,2884
193,78,-41,261,5,62,2884
197,85,-53,255,3,60,2884
197,85,-53,264,-1,64,2884
197,85,-53,258,0,55,2884
193,87,-47,262,1,66,2880
193,87,-47,267,4,77,2888
194,88,-53,255,7,60,2880
194,88,-53,262,5,64,2884
194,88,-53,263,7,65,2884
187,87,-55,268,1,72,2884
187,87,-55,260,5,64,2884
198,100,-60,258,0,69,2880
198,100,-60,261,0,65,2888
198,100,-60,262,-10,61,2888
195,99,-59,257,-2,69,2884
195,99,-59,265,-6,59,2884
198,105,-56,260,0,62,2884
198,105,-56,265,4,63,2884
191,103,-64,265,-9,68,2884
191,103,-64,263,2,57,2888
191,103,-64,256,4,54,2884
197,107,-71,260,-1,66,2888
197,107,-71,260,-3,67,2884
193,108,-66,260,-4,60,2880
193,108,-66,259,2,66,2888
193,108,-66,267,5,55,2884
189,110,-72,256,-3,58,2880
189,110,-72,262,7,59,2888
195,112,-71,263,-3,68,2884
195,112,-71,264,6,66,2880
183,117,-73,267,-5,60,2884
183,117,-73,263,-1,64,2892
183,117,-73,253,20,30,2884
195,113,-76,276,8,85,2888
195,113,-76,257,-3,47,2888
198,111,-71,257,-3,70,2880
198,111,-71,252,3,57,2880
198,111,-71,264,-1,53,2884
196,114,-70,268,-1,60,2880
196,114,-70,243,-3,64,2884
198,117,-72,255,1,63,2884
198,117,-72,260,3,58,2880
193,115,-71,254,-1,58,2884
193,115,-71,265,-3,67,2880
