244,-16,45,15103,24576,27134,0,-8449,0,1629
284,-15,57,15103,24576,27134,0,-3585,0,1628
260,-26,43,15359,26112,26878,0,768,0,1627
258,-12,55,15359,25088,26366,0,-6913,0,1628
268,1,53,15359,25088,26366,0,-8449,0,1627
256,-8,62,22015,29696,-18690,0,-769,0,1627
272,-21,50,20991,29696,-19970,0,6656,0,1627
263,-22,46,20991,29696,-19970,0,-2305,0,1628
262,-21,52,19199,28672,-26114,0,-3073,0,1627
252,-21,55,18943,28928,-27650,0,-8449,0,1630
256,-19,49,18943,28928,-27650,0,-2817,0,1629
255,-19,43,20479,28672,-28162,0,-4609,0,1626
269,-17,23,19967,28416,-20994,0,1280,0,1628
260,-16,16,19455,29440,-24834,0,2304,0,1628
258,0,40,19455,29440,-24834,0,-9217,0,1629
265,-1,46,20479,27648,-24578,0,-4097,0,1629
263,-20,36,20735,28416,-24322,0,8960,0,1628
246,-29,28,20735,28416,-24322,0,4608,0,1629
238,-32,35,19967,27136,-25346,0,-6657,0,1629
260,-30,35,19199,26880,-27650,0,1792,0,1629
245,-14,25,19199,26880,-27650,0,-5889,0,1629
260,-4,35,21759,27648,-19970,0,-8193,0,1628
252,-12,44,20223,27648,-26114,0,-4353,0,1628
270,-8,36,20223,27648,-26114,0,3072,0,1628
241,-8,17,21503,26624,-25858,0,4608,0,1628
260,-8,24,19455,27904,-24578,0,2304,0,1629
275,-6,41,19455,27904,-24578,0,2816,0,1629
263,-22,38,19967,28672,-20738,0,5376,0,1629
254,-31,32,19199,26880,-25602,0,-2561,0,1628
259,-38,46,19199,26880,-25602,0,-1,0,1628
271,-28,58,19199,27136,-24834,0,-1537,0,1629
265,-22,60,19711,29696,-21506,0,-8193,0,1628
241,-23,49,19711,29696,-21506,0,-6657,0,1627
267,-8,70,20223,27648,-26626,0,-11521,0,1629
276,-14,69,19967,28672,-26626,0,-2049,0,1628
253,-5,57,20223,29440,-24066,0,-3073,0,1628
263,-15,68,20223,29440,-24066,0,2048,0,1628
273,-21,68,19199,26880,-30466,0,13312,0,1630
263,-17,64,19199,27136,-28930,0,2304,0,1628
269,-23,64,19199,27136,-28930,0,-9473,0,1629
269,-19,46,18431,27392,-28162,0,1536,0,1629
258,-33,47,18943,25344,-28418,0,11264,0,1628
254,-33,24,18943,25344,-28418,0,2816,0,1629
266,-18,15,19455,26368,-23298,0,-16897,0,1628
250,-10,18,18687,25344,-28418,0,-5121,0,1629
254,-19,3,18687,25344,-28418,0,1792,0,1628
247,4,-19,19967,27392,-28930,0,-7681,0,1628
246,1,-17,20223,26880,-28418,0,-13569,0,1631
267,-6,0,19455,27136,-24578,0,-2049,0,1629
250,-11,25,19455,27136,-24578,0,8192,0,1629
249,-19,30,17919,25856,-32002,0,2304,0,1629
259,-10,37,19711,27136,-24834,0,-3329,0,1629
267,-11,12,19711,27136,-24834,0,-6657,0,1628
257,-18,6,19711,26368,-27394,0,-1281,0,1627
257,-12,-15,18687,24576,-28162,0,-6913,0,1628
256,-13,9,18687,24576,-28162,0,-12289,0,1628
273,-17,5,19711,25344,-28930,0,-3329,0,1628
259,-23,16,17407,23296,27390,0,9728,0,1628
239,-8,17,17407,23296,27390,0,4352,0,1629
244,-3,21,16127,25344,-31746,0,-4097,0,1627
251,-2,11,19199,26368,-29442,0,-5889,0,1629
275,-19,-6,19199,26368,-29442,0,-7937,0,1627
252,-25,-19,18943,24064,-28674,0,-2049,0,1628
242,-19,-9,21247,26368,-22274,0,3840,0,1627
264,-12,13,21247,26368,-22274,0,5120,0,1629
260,-12,10,21247,26368,-22274,0,-1025,0,1628
261,-10,-4,20223,25600,-24578,0,-5633,0,1628
255,-4,-13,19967,23552,-29442,0,-1025,0,1628
256,-13,-5,19967,23552,-29442,0,-1,0,1630
260,-35,13,17407,24576,-28674,0,-3329,0,1627
