260,20,15,8960,-27904,-6146,0,-4353,0,1628
242,17,27,8960,-27904,-6146,0,-1281,0,1628
260,21,21,9216,-28160,-5890,0,-3841,0,1627
260,20,15,8960,-27904,-6146,0,-4353,0,1628
242,17,27,8960,-27904,-6146,0,-1281,0,1628
252,15,26,9472,-28160,-6146,0,-3329,0,1627
254,10,20,9728,-27648,-3586,0,-9729,0,1629
270,20,19,9728,-27648,-3586,0,3328,0,1628
257,19,22,14848,-24576,12543,0,-3329,0,1627
246,23,30,13568,-23808,11775,0,-2817,0,1628
262,17,24,13568,-23808,11775,0,-2305,0,1628
259,18,24,14592,-24576,16895,0,-4097,0,1628
262,22,23,14080,-26112,9727,0,-2817,0,1628
258,17,31,14080,-26112,9727,0,-3329,0,1628
249,16,28,14336,-24576,9215,0,-3073,0,1628
268,12,24,14336,-24064,12031,0,-3329,0,1629
262,17,29,14336,-24064,12031,0,-3585,0,1629
254,13,26,13824,-24320,10495,0,-3585,0,1628
261,12,30,13824,-24320,13823,0,-5377,0,1628
265,15,22,13824,-24320,13823,0,-1793,0,1627
263,8,21,13568,-25344,8447,0,-1025,0,1628
255,22,18,13056,-24832,8191,0,-4097,0,1628
259,20,27,13056,-24832,8191,0,-3073,0,1627
258,19,22,13056,-23808,7935,0,-1793,0,1629
249,20,21,13312,-25344,8703,0,-2305,0,1631
256,23,17,13312,-25344,8703,0,-1793,0,1629
246,18,23,13824,-26112,7423,0,-1281,0,1629
256,14,18,14336,-24832,16639,0,-6145,0,1629
260,7,9,14336,-24832,16639,0,-513,0,1628
256,17,10,13568,-25344,12031,0,-2817,0,1629
261,15,10,13568,-24832,8191,0,-769,0,1630
256,14,8,13568,-24832,8191,0,-2049,0,1629
257,21,6,13824,-24320,7935,0,-2817,0,1629
258,16,6,15104,-25088,16383,0,-3329,0,1628
248,8,14,15104,-25088,16383,0,-2817,0,1628
249,5,9,13312,-24064,15103,0,-1537,0,1628
251,14,13,14080,-25600,9727,0,0,0,1628
259,13,19,14080,-25600,9727,0,-1281,0,1629
253,9,11,12544,-25088,9471,0,-769,0,1627
246,9,18,13056,-24832,11519,0,-513,0,1629
259,11,17,13056,-24832,11519,0,1024,0,1628
251,1,16,14848,-24832,14335,0,1536,0,1629
257,0,12,14848,-25856,9471,0,1792,0,1629
251,8,12,12800,-25856,9471,0,1536,0,1629
248,2,23,12288,-27648,9471,0,5120,0,1627
252,-2,11,12288,-27648,9471,0,4096,0,1629
256,1,17,11264,-26624,6399,0,256,0,1627
259,7,12,12800,-27136,7679,0,3072,0,1628
256,-2,22,12800,-27136,7679,0,2560,0,1629
251,-3,12,13824,-28160,9471,0,-1793,0,1628
257,-1,17,13312,-27904,8447,0,-2817,0,1629
251,0,17,13312,-27904,8447,0,-3329,0,1629
255,4,8,13056,-27648,8447,0,-9217,0,1629
254,10,6,14080,-27648,11519,0,-10241,0,1627
256,14,12,14080,-27648,11519,0,-4865,0,1628
257,17,21,13312,-29696,7679,0,-1793,0,1628
258,17,17,13824,-29952,9471,0,-1793,0,1628
262,15,13,13824,-29952,9471,0,1280,0,1628
263,17,21,13056,-29952,8959,0,4096,0,1628
254,6,16,13056,-31488,8191,0,2304,0,1627
254,-8,22,13056,-31488,8191,0,2560,0,1628
257,1,16,13568,-31744,12543,0,1536,0,1627
268,-8,21,11776,32256,8447,0,1280,0,1628
262,-4,25,11776,32256,8447,0,4096,0,1628
251,6,25,11776,-31488,12543,0,1536,0,1628
241,6,22,11776,-31488,12543,0,-2817,0,1628
251,5,24,11776,-31488,12543,0,-2561,0,1627
251,8,24,11520,32000,8959,0,-3073,0,1628
258,6,27,11520,32000,8959,0,-2305,0,1629
255,8,37,11776,30208,7167,0,2048,0,1628
267,9,40,12544,29696,14079,0,3328,0,1628
254,6,32,12544,29696,14079,0,-1,0,1627
255,7,36,10752,29952,7935,0,-2305,0,1630
259,0,40,9984,28928,8959,0,-5633,0,1627
253,6,26,9984,28928,8959,0,-2817,0,1629
252,10,17,10240,28928,8191,0,256,0,1628
256,9,22,10240,28928,8191,0,-10753,0,1629
265,12,40,11776,26368,6143,0,-18689,0,1628
264,14,46,12032,28160,14335,0,-14081,0,1629
253,-2,38,12032,28160,14335,0,-12545,0,1628
269,5,35,9728,26368,9471,0,-10753,0,1628
254,8,29,9728,26880,9215,0,-6913,0,1630
254,23,28,9728,26880,9215,0,-7681,0,1628
254,33,21,8960,26112,8959,0,-2817,0,1628
254,39,17,11264,25344,14847,0,3840,0,1629
249,33,21,11264,25344,14847,0,6656,0,1629
246,17,33,8448,23296,7423,0,9472,0,1629
261,16,33,9472,24576,15103,0,17152,0,1629
270,2,45,9472,24576,15103,0,15104,0,1628
263,-6,42,8192,23808,8191,0,12544,0,1629
257,-13,39,8192,24064,7167,0,512,0,1628
253,-11,42,8704,24064,7167,0,-7681,0,1629
270,-5,26,4864,20736,6143,0,-10241,0,1629
271,0,20,4864,20736,6143,0,-4609,0,1629
252,12,25,5376,20224,7167,0,-6145,0,1627
248,21,41,4096,20224,6911,0,-10241,0,1628
239,29,46,4096,20224,6911,0,-7425,0,1627
234,16,35,5888,19712,9727,0,-11265,0,1629
242,6,28,3840,20736,6143,0,-18177,0,1628
256,5,29,3840,20736,6143,0,-17921,0,1629
256,9,36,2816,18688,7167,0,-8449,0,1628
244,11,42,4096,20224,16127,0,-3073,0,1629
264,23,40,4096,20224,16127,0,-3585,0,1627
274,32,33,3328,18688,6143,0,3840,0,1629
276,46,22,3328,18688,6143,0,9984,0,1627
265,25,5,3328,18688,6143,0,11008,0,1630
254,14,-7,1536,16640,5887,0,14080,0,1628
253,1,6,1536,16640,5887,0,21504,0,1628
245,-3,26,-257,16896,5119,0,13056,0,1627
239,-12,32,-257,15360,4863,0,768,0,1628
246,-28,42,-257,15360,4863,0,-3073,0,1630
239,-35,23,0,17152,12799,0,6400,0,1629
256,-29,34,0,17152,12799,0,5120,0,1628
250,-14,24,0,17152,12799,0,13056,0,1628
233,0,37,-4353,13568,1535,0,15104,0,1628
244,12,33,-4353,13568,1535,0,10240,0,1628
257,21,5,-3585,13312,4607,0,6144,0,1629
252,18,-1,-3585,13568,9983,0,5376,0,1629
259,-1,17,-3585,13568,9983,0,14592,0,1628
233,-10,23,-5633,12032,2559,0,18432,0,1629
236,-32,33,-5121,13312,2815,0,9216,0,1628
243,-30,23,-5121,13312,2815,0,10240,0,1629
242,-28,20,-7681,11264,1535,0,17920,0,1629
254,-16,13,-8961,12032,511,0,2816,0,1629
257,-7,5,-8961,12032,511,0,5376,0,1628
246,8,23,-9729,11776,-2306,0,14080,0,1627
243,9,32,-9729,11776,-2306,0,13056,0,1628
255,6,26,-10241,9984,-2050,0,19200,0,1629
271,-9,23,-12801,9472,-514,0,16640,0,1629
239,-17,10,-12801,9472,-514,0,22784,0,1629
226,-24,27,-12801,9472,1535,0,6912,0,1628
249,-18,40,-11521,8960,-3074,0,5376,0,1628
249,-32,33,-11521,8960,-3074,0,10752,0,1627
252,-28,10,-13569,8192,-1538,0,768,0,1629
236,-8,-1,-12545,8448,511,0,-8449,0,1627
240,-12,26,-12545,8448,511,0,-26625,0,1627
255,-25,37,-14081,8960,-2306,0,-18945,0,1629
291,-24,26,-14849,8960,-3586,0,1024,0,1628
252,6,13,-14849,8960,-3586,0,19456,0,1628
248,17,16,-15873,10496,-2818,0,6656,0,1628
252,33,29,-12033,12032,6143,0,3584,0,1629
244,23,27,-12033,12032,6143,0,10496,0,1628
217,-3,15,-14337,9728,-1282,0,15104,0,1631
241,-24,17,-15873,9216,-3330,0,-2817,0,1628
254,-27,28,-15873,9216,-3330,0,5632,0,1629
239,-40,18,-18689,7424,-3586,0,9984,0,1629
227,-40,15,-16129,9728,2303,0,-4609,0,1629
260,-34,13,-16129,9728,2303,0,-9985,0,1629
263,-16,30,-18433,9472,-2562,0,1280,0,1628
258,-13,25,-17153,11520,-3074,0,2048,0,1628
238,-3,19,-17153,11520,-3074,0,-4097,0,1628
264,-1,29,-19457,10240,-4354,0,-11521,0,1628
253,2,18,-17921,9984,-1026,0,-769,0,1627
237,10,5,-17921,9984,-1026,0,-3585,0,1628
263,15,12,-19457,9984,-5890,0,-5889,0,1628
243,11,23,-19201,10496,-3842,0,5376,0,1629
246,14,30,-19201,10496,-3842,0,5376,0,1628
223,-4,29,-17921,10240,-1282,0,5888,0,1629
234,-8,18,-18689,9984,-3330,0,-4609,0,1629
245,-17,24,-18689,9984,-3330,0,-769,0,1628
263,-7,11,-20481,9216,-7170,0,-1793,0,1629
261,-3,28,-18945,9216,-4354,0,-513,0,1628
252,2,21,-18945,9216,-4354,0,-5633,0,1629
245,14,39,-18177,11264,-6402,0,-13057,0,1629
277,7,37,-19201,8960,-6402,0,-2561,0,1627
250,-3,24,-19201,8960,-6402,0,9216,0,1627
272,8,17,-19713,8704,-6146,0,8448,0,1628
243,-1,41,-19201,10496,-5634,0,5888,0,1627
248,0,38,-19201,10496,-5634,0,2048,0,1628
228,-5,22,-17921,12032,2303,0,1536,0,1629
262,-12,14,-20737,9984,-6658,0,-7425,0,1628
249,-40,19,-20737,9984,-6658,0,-1,0,1628
278,-24,20,-20481,10240,-6402,0,-9985,0,1628
295,-20,40,-20481,12032,-6402,0,8704,0,1628
226,8,11,-20481,12032,-6402,0,15360,0,1628
258,0,29,-20481,9728,-6914,0,-18689,0,1628
249,11,25,-22273,8448,-7938,0,6656,0,1628
260,-2,29,-22273,8448,-7938,0,4096,0,1629
233,-5,9,-19713,10240,-5122,0,-6145,0,1628
312,-19,24,-20737,11008,-5634,0,-9473,0,1628
236,-20,12,-20737,11008,-5634,0,22272,0,1628
255,-6,29,-22273,9984,-7170,0,-7681,0,1628
