264,-1,50,31231,10240,-32258,0,5632,0,1627
254,-10,47,31231,10240,-32258,0,-1793,0,1631
264,-1,50,31231,10240,-32258,0,5632,0,1627
254,-10,47,31231,10240,-32258,0,-1793,0,1631
252,-13,55,30975,10240,-30722,0,-5633,0,1629
259,-12,73,30719,9728,-32002,0,-9217,0,1629
266,0,65,30719,9728,-32002,0,-4353,0,1629
278,-1,67,-29441,14080,-14338,0,4864,0,1629
245,5,40,-29185,13056,-16130,0,1536,0,1628
279,16,62,-29185,13056,-16130,0,1280,0,1628
264,15,59,-29441,13568,-18178,0,2304,0,1627
257,2,53,-29697,13568,-16642,0,3584,0,1628
261,0,52,-29697,13568,-16642,0,512,0,1628
254,-17,68,-29441,14336,-18690,0,-2817,0,1629
237,-27,72,-28673,14336,-16642,0,-6145,0,1629
264,-25,66,-28673,14336,-16642,0,-8193,0,1629
271,-11,59,-28673,14336,-16642,0,-769,0,1628
255,5,61,-27649,12800,-13314,0,-3841,0,1627
259,15,67,-28417,13824,-17666,0,-12801,0,1628
273,6,74,-28417,13824,-17666,0,-7425,0,1631
256,11,48,-28161,13824,-13314,0,1792,0,1629
267,0,54,-29185,12800,-16642,0,3072,0,1629
259,4,53,-29185,12800,-16642,0,256,0,1627
263,-1,59,-29185,13056,-17410,0,1280,0,1628
256,-13,58,-29441,13056,-15874,0,1792,0,1627
261,-3,41,-29441,13056,-15874,0,1536,0,1629
254,-10,48,-28161,14336,-15106,0,-1281,0,1628
256,-19,57,-29953,14336,-17922,0,-4097,0,1627
250,-16,46,-29953,14336,-17922,0,-6145,0,1627
253,-3,32,-28673,12544,-14338,0,-4097,0,1628
261,1,9,-29185,11776,-17922,0,-6913,0,1628
258,9,15,-27649,12544,-16898,0,-7425,0,1628
262,8,16,-27649,12544,-16898,0,-2049,0,1629
268,13,25,-28417,14336,-8962,0,4864,0,1629
254,13,29,-29441,12544,-13826,0,1536,0,1627
267,10,32,-29441,12544,-13826,0,3328,0,1628
251,-2,29,-27649,13056,-15618,0,8192,0,1631
263,-14,16,-26881,13312,-10498,0,1536,0,1628
259,-21,36,-26881,13312,-10498,0,512,0,1628
259,-19,39,-28929,12800,-18178,0,-3329,0,1630
261,-14,34,-30465,11264,-20482,0,-15105,0,1627
263,-20,40,-30465,11264,-20482,0,-11009,0,1627
264,-6,16,-29697,11776,-19970,0,-11265,0,1628
256,-9,29,-29697,11776,-19458,0,-15361,0,1627
266,7,21,-29953,12544,-19202,0,-7937,0,1628
254,5,28,-29953,12544,-19202,0,-1025,0,1629
260,25,22,-30209,13568,-19714,0,-1281,0,1629
261,22,35,-29697,12544,-18690,0,7680,0,1628
246,14,34,-29697,12544,-18690,0,6144,0,1627
259,8,36,-27905,11520,-17666,0,8192,0,1628
269,-11,33,-28929,10240,-18946,0,3584,0,1629
270,-29,44,-28929,10240,-18946,0,3840,0,1627
271,-25,47,-29953,11008,-18434,0,7168,0,1628
258,-15,30,-29441,12288,-17666,0,9216,0,1629
249,-5,19,-29441,12288,-17666,0,3072,0,1628
264,7,35,-28417,12544,-16898,0,-2049,0,1627
254,13,36,-28929,11776,-20226,0,-5377,0,1628
277,1,34,-28929,10496,-20738,0,-4865,0,1627
258,-21,28,-29185,10496,-20738,0,-5633,0,1629
262,-26,41,-28673,11008,-15618,0,-2817,0,1629
233,-18,40,-28929,12288,-19202,0,-10241,0,1630
254,-9,11,-28929,12288,-19202,0,-14849,0,1627
258,-6,5,-29953,11776,-18690,0,-14849,0,1629
247,10,16,-28161,12544,-16386,0,-13569,0,1628
263,11,29,-28161,12544,-16386,0,-10497,0,1629
254,7,32,-28161,12544,-16386,0,-1025,0,1630
259,2,20,-29441,11264,-18434,0,-3073,0,1628
265,-2,14,-27137,12800,-12546,0,-7425,0,1627
267,-9,15,-27137,12800,-12546,0,-8193,0,1629
260,-9,17,-27905,12288,-19714,0,-4609,0,1628
253,-4,29,-30209,10240,-19202,0,-3841,0,1628
259,-9,30,-30209,10240,-19202,0,1024,0,1628
253,3,26,-28929,11264,-19714,0,5632,0,1627
253,7,29,-27393,12288,-18434,0,4096,0,1627
264,5,19,-27393,12288,-18434,0,2560,0,1627
254,6,18,-27649,12800,-17410,0,-1025,0,1628
270,-7,22,-28929,10240,-18946,0,1024,0,1629
271,-24,26,-28929,10240,-18946,0,9216,0,1628
263,-21,39,-29441,11776,-20738,0,19968,0,1629
252,-22,37,-27393,11776,-15362,0,5376,0,1628
253,-5,32,-27393,11776,-15362,0,-5121,0,1629
253,-16,29,-28161,9984,-18434,0,-4353,0,1628
250,-27,24,-28417,11520,-18434,0,-7937,0,1628
267,-37,28,-29185,10240,-15874,0,-1793,0,1628
273,-50,40,-29185,10240,-15874,0,6144,0,1628
258,-26,43,-28929,12288,-14338,0,256,0,1628
265,-13,38,-31489,12032,-21506,0,-5633,0,1629
271,-10,36,-31489,12032,-21506,0,1024,0,1628
258,-20,33,-31489,11520,-20226,0,6912,0,1628
244,-33,41,-32001,12288,-20226,0,4864,0,1629
237,-47,44,-32001,12288,-20226,0,3072,0,1628
241,-54,36,-32001,12288,-20226,0,5376,0,1629
247,-53,21,32767,12032,-20482,0,-9217,0,1628
258,-62,27,32255,12544,-22018,0,-16897,0,1628
274,-47,33,32255,12544,-22018,0,-5889,0,1627
275,-41,39,32511,13312,-18434,0,3584,0,1628
274,-36,37,32255,14592,-21506,0,6912,0,1627
283,-25,32,32255,14592,-21506,0,6656,0,1628
263,-22,28,31231,14592,-21250,0,256,0,1629
249,-44,28,32767,15104,-17410,0,-8961,0,1628
285,-59,33,32767,15104,-17410,0,13056,0,1627
259,-60,34,29183,12800,-20482,0,26368,0,1628
246,-50,26,28159,15616,-21762,0,17152,0,1628
270,-25,30,28159,15616,-21762,0,6912,0,1629
263,-7,37,28159,15616,-21762,0,11008,0,1628
245,-17,25,27391,15872,-22274,0,12032,0,1628
262,-37,20,25599,15616,-22530,0,13568,0,1629
239,-60,38,25599,15616,-22530,0,11776,0,1628
215,-78,57,25599,16896,-22786,0,-1793,0,1628
247,-71,54,25343,17408,-24578,0,-15105,0,1627
261,-80,48,25343,17408,-24578,0,-5377,0,1628
256,-69,23,24831,19712,-24578,0,-5889,0,1629
271,-48,21,22783,19456,-24578,0,-17665,0,1628
283,-5,36,22783,19456,-24578,0,-8705,0,1629
275,4,37,22783,19456,-24578,0,-3841,0,1630
263,3,31,22271,22272,-24322,0,-1,0,1628
275,-2,33,22271,22272,-24322,0,7936,0,1629
259,-14,28,20735,21760,-26882,0,22016,0,1627
255,-31,37,19455,23808,-28162,0,22784,0,1628
236,-48,31,19455,23808,-28162,0,23552,0,1627
267,-52,19,19455,23808,-28162,0,21760,0,1629
253,-45,18,18431,26880,-24322,0,17408,0,1628
254,-39,6,17919,26112,-25090,0,23808,0,1629
249,-50,16,17919,26112,-25090,0,21760,0,1630
239,-53,27,15103,28416,-27394,0,12032,0,1627
249,-59,24,16639,29440,-21250,0,4608,0,1628
254,-53,16,16639,29440,-21250,0,5120,0,1627
245,-61,10,15615,30464,-26626,0,1024,0,1629
248,-50,13,13055,32000,-28674,0,-7681,0,1628
265,-38,25,13055,32000,-28674,0,-6913,0,1628
266,-45,32,14079,-30464,-26114,0,8192,0,1628
255,-31,23,13823,-29440,-23042,0,16384,0,1628
269,-20,5,13055,-29184,-25602,0,14592,0,1628
247,-15,8,13055,-29184,-25602,0,12544,0,1629
257,-22,12,11263,-27136,-28930,0,2048,0,1627
262,-39,6,14335,-26112,-20738,0,14080,0,1628
267,-42,-9,14335,-26112,-20738,0,-29952,0,1628
246,-65,16,11263,-26112,-27394,0,23296,0,1627
253,-60,37,11775,-24320,-23810,0,18176,0,1628
248,-58,42,11775,-24320,-23810,0,5376,0,1628
240,-63,8,11775,-24320,-23810,0,-9217,0,1627
253,-58,-9,11775,-20480,-24834,0,-24321,0,1629
259,-47,3,11263,-20224,-26882,0,-10753,0,1628
249,-23,2,11263,-20224,-26882,0,-6657,0,1630
268,-6,14,11263,-17664,-27394,0,3072,0,1629
245,3,10,13567,-17152,-24578,0,13312,0,1628
251,10,9,13567,-17152,-24578,0,11520,0,1628
232,-7,11,12031,-16384,-28418,0,13568,0,1628
233,-19,5,11263,-13568,-26882,0,9216,0,1630
266,-43,-3,11263,-13568,-26882,0,17408,0,1628
247,-55,-4,12287,-14592,-26114,0,28416,0,1628
243,-56,-10,12799,-12800,-20482,0,13056,0,1628
243,-44,15,11007,-12288,-26626,0,-769,0,1628
252,-50,23,11007,-12288,-26626,0,-2817,0,1627
235,-54,14,12287,-12544,-21250,0,-14337,0,1627
271,-36,10,11775,-12032,-26370,0,-7169,0,1627
264,-24,9,11775,-12032,-26370,0,-5377,0,1628
268,-4,9,13311,-12032,-25090,0,512,0,1629
248,14,13,13055,-9472,-23810,0,-1281,0,1628
254,2,28,13055,-9472,-23810,0,3328,0,1626
240,-13,8,13055,-9472,-23810,0,9216,0,1629
225,-35,16,14079,-9472,-20226,0,-1793,0,1629
251,-39,17,14079,-9472,-20226,0,4608,0,1626
238,-39,-2,14079,-9472,-20226,0,1536,0,1628
241,-46,-18,11775,-7680,-23298,0,-2305,0,1628
241,-28,-1,15359,-7168,-18178,0,-12545,0,1629
254,-10,8,15359,-7168,-18178,0,-6657,0,1629
255,-15,18,11263,-8704,-24834,0,-9729,0,1628
246,-14,-3,13055,-7680,-21762,0,-8449,0,1629
257,2,-2,13055,-7680,-21762,0,-5889,0,1627
254,2,7,13823,-6912,-20482,0,-7681,0,1628
258,-17,7,13055,-7424,-24578,0,-6913,0,1628
249,-12,6,13055,-7424,-24578,0,-5377,0,1628
266,-17,17,13823,-5888,-23298,0,-4865,0,1629
262,-23,13,12543,-7680,-23554,0,2048,0,1628
257,-28,8,12543,-7680,-23554,0,-6145,0,1629
243,-2,0,13311,-6656,-22530,0,-8193,0,1628
256,-15,4,13567,-6912,-23298,0,-7169,0,1629
230,-2,-3,13567,-6912,-23298,0,-6145,0,1629
238,-6,9,12287,-5376,-24578,0,-4865,0,1627
240,-4,1,14335,-5376,-23298,0,-513,0,1628
262,-17,8,14335,-5376,-23298,0,-2817,0,1628
239,-18,1,15871,-4352,-19458,0,-1537,0,1629
238,-21,5,15615,-5376,-18434,0,-8449,0,1629
255,-12,17,15615,-5376,-18434,0,-4609,0,1629
251,-16,24,13311,-3840,-21762,0,2304,0,1629
243,-6,3,13567,-4096,-22786,0,-1537,0,1629
258,0,17,14079,-3328,-22018,0,-4097,0,1628
243,-5,14,14079,-3328,-22018,0,4096,0,1628
243,-12,11,10239,-7680,30974,0,-6145,0,1629
253,-22,15,14591,-5120,-24834,0,-3585,0,1629
247,-9,13,14591,-5120,-24834,0,2048,0,1627
251,-9,8,13567,-4096,-23298,0,3072,0,1629
247,-8,18,14591,-5120,-23810,0,256,0,1629
248,5,22,14591,-5120,-23810,0,-3329,0,1628
258,1,13,14847,-5632,-22274,0,-4609,0,1628
245,-10,17,15359,-5888,-23810,0,-2049,0,1629
256,-11,17,15359,-5888,-23810,0,-4353,0,1628
276,-21,18,14335,-6400,-24834,0,-4097,0,1628
264,-13,3,15103,-3584,-19202,0,3840,0,1628
247,5,13,15103,-3584,-19202,0,512,0,1628
252,8,12,14335,-4864,-22530,0,-7169,0,1629
255,-3,6,15359,-2560,-24066,0,-1537,0,1629
255,-10,2,15359,-2560,-24066,0,2816,0,1630
247,-23,6,13823,-3072,-19202,0,1536,0,1628
256,-21,3,14079,-3584,-23042,0,256,0,1628
259,-10,9,14079,-3584,-23042,0,-2305,0,1627
255,-10,14,13823,-3072,-21506,0,-10241,0,1628
270,3,9,15359,-4352,-22786,0,1792,0,1629
256,-9,4,15359,-4352,-22786,0,4864,0,1629
235,0,7,14079,-4096,-24578,0,512,0,1628
252,3,16,15359,-4864,-23298,0,-8193,0,1628
248,0,17,15359,-4864,-23298,0,-2049,0,1628
250,-13,15,13055,-4096,-21506,0,-3329,0,1628
249,-22,8,15615,-4096,-18946,0,6144,0,1629
264,-12,9,15615,-4096,-18946,0,256,0,1629
249,0,18,14591,-3840,-21506,0,-1025,0,1628
254,3,16,13823,-4096,-22530,0,-4097,0,1628
263,-6,3,13823,-4096,-22530,0,4608,0,1628
268,-18,13,14335,-4864,-22786,0,7936,0,1628
260,-1,28,14079,-6144,-21506,0,9216,0,1627
