259,-11,64,-6145,10497,-20994,0,-2049,0,1627
261,-20,69,-7169,9729,-20226,0,-1793,0,1629
254,-5,73,-7169,9729,-20226,0,-4609,0,1628
262,-8,80,-7169,11265,-20994,0,-3073,0,1628
265,-12,55,-2305,11009,-5122,0,-1025,0,1628
262,-8,60,-2305,11009,-5122,0,-3841,0,1629
262,-3,68,-2305,11009,-5122,0,-1025,0,1628
252,-12,66,-2049,11521,-6914,0,-2561,0,1628
264,-5,55,-1793,12545,-6658,0,-5377,0,1628
265,-6,59,-1793,12545,-6658,0,-2305,0,1628
257,-8,62,-769,12545,-1794,0,-3585,0,1628
254,-8,51,-769,12033,-3074,0,-3841,0,1628
263,-12,67,-1537,12033,-3074,0,-2561,0,1628
253,-9,52,-1537,12289,-8706,0,-3841,0,1628
260,-11,54,-1537,13313,-7170,0,-3585,0,1629
258,-6,68,-2561,13313,-7170,0,-769,0,1628
257,-3,68,-2561,12289,-4866,0,-2561,0,1628
268,-8,55,-4353,12289,-6914,0,-5121,0,1628
258,-7,64,-4353,12289,-6914,0,-513,0,1628
270,-15,48,-2561,12545,-6914,0,-5633,0,1628
268,-14,39,-1281,12289,-7426,0,-5121,0,1628
259,-6,56,-1281,12289,-7426,0,-1,0,1627
275,-2,46,-769,13057,-2050,0,-2817,0,1628
261,-5,57,-769,13057,-2050,0,-4353,0,1629
254,-7,46,-769,13057,-2050,0,-3841,0,1629
260,-3,37,-2049,12289,-5890,0,-2049,0,1629
260,-14,49,-2049,12289,-5890,0,-2817,0,1629
265,-7,44,-2049,12033,-7682,0,-2305,0,1629
260,-19,46,-1537,12289,-3586,0,-3073,0,1627
255,-2,29,-1537,12289,-3586,0,-5889,0,1627
255,-14,29,-2049,11009,-6914,0,-3585,0,1628
256,-9,22,-513,11777,-2050,0,-769,0,1629
263,-9,15,-513,11777,-2050,0,-2561,0,1628
264,-15,13,-513,11777,-2050,0,0,0,1629
260,-8,12,-3841,10241,-11010,0,-2049,0,1629
259,-9,13,-3841,10241,-11010,0,-769,0,1627
257,-16,20,-3073,9985,-12290,0,-1793,0,1629
262,-14,29,-3329,8705,-12546,0,-1793,0,1628
255,-18,27,-3329,8705,-12546,0,-3073,0,1628
258,-10,18,-2817,10753,-7426,0,-3585,0,1628
263,-15,26,-4353,9729,-14850,0,-3585,0,1629
265,-14,25,-4353,9729,-14850,0,-769,0,1629
258,-10,29,-3329,9473,-13570,0,1792,0,1629
256,-2,18,-2817,10497,-9986,0,-1281,0,1628
252,-6,27,-2817,10497,-9986,0,-2817,0,1628
258,-7,24,-3585,10497,-9474,0,-513,0,1628
258,-14,18,-4609,9985,-9218,0,0,0,1627
265,-17,13,-4609,9985,-9218,0,-769,0,1627
276,-8,15,-5121,10497,-10754,0,2048,0,1628
258,-14,19,-4353,11521,-8962,0,1024,0,1627
255,-10,25,-4353,11521,-8962,0,-2049,0,1629
261,-16,23,-2817,12545,-5634,0,-2049,0,1628
261,-18,18,-3073,12289,-7682,0,0,0,1628
266,-23,16,-3073,12289,-7682,0,2048,0,1628
262,-16,14,-2305,9217,-9730,0,-1,0,1628
257,-19,14,-2561,10241,-6658,0,-4609,0,1628
260,-13,12,-2561,10241,-6658,0,-4609,0,1629
263,-5,10,-2817,9985,-6914,0,-2305,0,1629
263,-7,18,-3585,9729,-9218,0,-2561,0,1627
265,-9,16,-3585,9729,-9218,0,-2817,0,1628
256,-5,28,-5633,9217,-9986,0,-4865,0,1629
259,-9,29,-3585,8961,-9986,0,-3073,0,1628
250,-9,28,-3585,8961,-9986,0,-6913,0,1628
255,-15,17,-2561,8193,-7938,0,-7681,0,1629
266,-3,7,-4097,8961,-7426,0,-1537,0,1629
259,-12,13,-4097,8961,-7426,0,1792,0,1628
261,-6,26,-2049,9985,-4610,0,-1,0,1628
269,-5,32,-2049,8449,-8962,0,-3585,0,1627
265,-14,34,-2817,8449,-8962,0,-769,0,1627
257,-14,30,-4353,8705,-7682,0,-2817,0,1629
259,-16,8,-4353,8705,-7682,0,-2817,0,1630
263,-13,13,-2305,8449,-8450,0,-4097,0,1629
271,-14,5,-4609,8449,-9218,0,-513,0,1629
260,-10,17,-4609,8449,-9218,0,-2817,0,1629
256,-6,19,-4609,8193,-11778,0,-513,0,1627
261,-8,31,-3841,10497,-7938,0,-5889,0,1628
270,-9,21,-3841,10497,-7938,0,-4609,0,1629
272,-7,24,-3329,9217,-9474,0,512,0,1628
262,-12,4,-3073,10241,-6658,0,-2561,0,1629
260,-6,10,-3073,10241,-6658,0,-6657,0,1629
255,-17,20,-4097,9729,-9218,0,-2049,0,1629
251,-15,18,-4097,9217,-7170,0,768,0,1628
265,-7,16,-4097,9217,-7170,0,-1281,0,1628
260,-7,14,-2049,9473,-2818,0,-3841,0,1628
259,-9,27,-2561,8961,-5890,0,-1281,0,1627
263,-14,14,-2561,8961,-5890,0,-1537,0,1627
275,-13,16,-4353,9473,-8450,0,-513,0,1628
260,-3,14,-4097,10497,-4354,0,-1,0,1628
250,-4,10,-4097,10497,-4354,0,-4865,0,1627
264,-15,10,-4609,9473,-8194,0,-4097,0,1627
257,-15,11,-3585,11265,-7426,0,256,0,1628
256,-23,8,-3585,11265,-7426,0,-3841,0,1628
266,-12,22,-5121,8193,-8706,0,-3073,0,1628
252,-18,16,-4353,8705,-9218,0,1280,0,1631
253,-20,16,-4353,8705,-9218,0,-2817,0,1628
266,-5,18,-3585,8961,-8450,0,-513,0,1629
268,-17,16,-2817,8961,-7426,0,-513,0,1628
249,-12,11,-2817,8961,-7426,0,1024,0,1627
254,-7,9,-2049,9729,-5890,0,-4609,0,1626
263,-9,11,-2049,9729,-5890,0,-769,0,1629
266,-13,23,-2049,9729,-5890,0,-769,0,1628
252,-20,20,-4609,9729,-8194,0,-257,0,1628
259,-17,8,-4609,9729,-8194,0,-8193,0,1628
266,-17,15,-5633,9985,-11266,0,-1,0,1628
262,-21,21,-3329,9985,-2562,0,1280,0,1629
254,-16,9,-3329,9985,-2562,0,-3841,0,1628
261,-6,6,-4097,11009,-7682,0,-6401,0,1628
265,-8,8,-5377,7937,-7170,0,1024,0,1628
249,-19,15,-5377,7937,-7170,0,2560,0,1630
248,-17,23,-1281,10753,-3842,0,-5633,0,1628
269,-11,15,-4609,8705,-6914,0,-1537,0,1628
267,-17,19,-4609,8705,-6914,0,1792,0,1627
245,-14,14,-4353,8961,-8194,0,-2305,0,1627
263,-12,8,-3841,9985,-6146,0,-1,0,1628
268,-23,11,-3841,9985,-6146,0,-1793,0,1629
265,-17,8,-5121,7169,-8962,0,-2049,0,1629
262,-16,21,-4865,7169,-7682,0,-2049,0,1629
253,-23,37,-4865,7169,-7682,0,3584,0,1628
264,-12,41,-3585,8705,-6914,0,-4097,0,1629
254,-13,43,-3585,9985,-514,0,-10753,0,1630
276,-18,36,-2305,9985,-514,0,-11521,0,1629
268,-8,52,-3073,6657,-6402,0,1792,0,1628
250,-14,64,-3073,6657,-6402,0,-1025,0,1629
274,-5,69,-3073,8449,-6402,0,768,0,1629
269,-9,58,-3073,8705,-7682,0,-257,0,1629
259,-15,45,-3073,8705,-7682,0,-6145,0,1629
276,-15,54,-1793,10497,-2818,0,-4353,0,1628
254,-22,64,-4097,10241,-8706,0,4352,0,1629
269,-20,60,-4097,10241,-8706,0,0,0,1630
272,-8,46,-3585,10753,-6658,0,1024,0,1628
271,-15,50,-2817,8705,-7426,0,2816,0,1629
254,-7,45,-2817,8705,-7426,0,3328,0,1629
251,-14,57,-4353,10241,-8450,0,-2305,0,1627
252,-8,57,-2817,9985,-7938,0,-7681,0,1627
258,-26,53,-2817,9985,-7938,0,-1,0,1629
270,-16,50,-3329,10497,-3330,0,2304,0,1628
256,-14,53,-4097,9985,-7938,0,2816,0,1628
279,-13,19,-4097,9985,-7938,0,-3585,0,1627
260,-23,52,-3841,9985,-8450,0,-5633,0,1628
257,-15,59,-5121,9473,-9218,0,512,0,1627
263,-9,69,-5121,9473,-9218,0,-513,0,1628
277,-13,55,-3585,8193,-6658,0,1536,0,1628
267,-13,47,-2817,9985,-5634,0,4608,0,1628
255,-15,38,-2817,9985,-5634,0,3840,0,1628
261,-4,36,-2561,9217,-4610,0,-3073,0,1628
266,-11,27,-2561,9217,-4610,0,-1,0,1628
