263,5,29,-3585,17664,-18690,0,-2561,0,1627
260,5,32,-4353,17920,-19458,0,-3585,0,1628
262,6,28,-5121,16896,-20738,0,-2049,0,1627
252,9,37,-5121,16896,-20738,0,-3329,0,1629
256,-2,40,-2049,19200,-13826,0,-3329,0,1631
268,6,38,-1,19456,-7682,0,-2049,0,1629
263,5,28,-1,19456,-7682,0,-3329,0,1628
263,5,32,768,19968,-3842,0,-2561,0,1628
263,11,33,768,19968,-3842,0,-2049,0,1628
265,3,37,1280,20224,-5634,0,-2049,0,1627
267,4,44,-513,18688,-6146,0,-2561,0,1628
265,8,34,-513,18688,-6146,0,-2817,0,1628
259,8,33,256,20992,-7682,0,-2305,0,1629
261,11,31,2048,19968,-3074,0,-2817,0,1628
262,5,23,2048,19968,-3074,0,-3329,0,1629
267,-1,23,-257,20480,-3330,0,-1793,0,1628
262,12,18,-513,19968,-7682,0,-2817,0,1627
255,2,14,-513,19968,-7682,0,-3329,0,1628
260,8,25,0,19200,-3074,0,-2817,0,1629
260,10,11,0,19200,-3074,0,-1537,0,1629
255,2,5,256,19456,-6658,0,-3585,0,1629
272,5,15,768,19456,-2,0,-3329,0,1627
264,6,5,768,19456,-2,0,-2049,0,1628
267,-1,12,768,20224,-4610,0,-769,0,1629
260,9,11,768,20224,-4610,0,-1025,0,1627
255,6,16,-769,19456,-7170,0,-769,0,1628
255,5,4,-769,18944,-6658,0,-2305,0,1628
256,8,-6,-769,18944,-6658,0,-2561,0,1628
267,7,6,256,17920,-6914,0,-1281,0,1629
263,3,-11,256,18432,-7682,0,512,0,1629
260,1,3,256,18432,-7682,0,-2049,0,1629
249,1,-3,-513,18176,-5634,0,-513,0,1628
258,11,2,-513,18176,-5634,0,-1537,0,1628
246,9,-3,-1,18432,-7426,0,-1281,0,1628
268,11,-11,-1,18688,-8706,0,-769,0,1628
251,-2,-10,-1,18688,-8706,0,-1,0,1628
254,8,-12,256,18176,-2818,0,-1537,0,1629
259,8,-12,256,18176,-2818,0,-1537,0,1629
